Accion,Actividad,Categoria,Emocion,person,Nose_x,Nose_y,Nose_c,Neck_x,Neck_y,Neck_c,RShoulder_x,RShoulder_y,RShoulder_c,RElbow_x,RElbow_y,RElbow_c,RWrist_x,RWrist_y,RWrist_c,LShoulder_x,LShoulder_y,LShoulder_c,LElbow_x,LElbow_y,LElbow_c,LWrist_x,LWrist_y,LWrist_c,MidHip_x,MidHip_y,MidHip_c,RHip_x,RHip_y,RHip_c,RKnee_x,RKnee_y,RKnee_c,LHip_x,LHip_y,LHip_c,LKnee_x,LKnee_y,LKnee_c
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1217.51,583.297,0.797376,1262.99,615.628,0.689275,1348.16,615.613,0.842885,1356.93,534.864,0.821156,1169.07,551.031,0.744656,1249.8,506.964,0.561124,1308.5,461.44800000000004,0.8281850000000001,1182.28,725.7230000000001,0.581339,1214.56,744.799,0.56834,1348.16,708.07,0.601699,1148.51,712.5060000000001,0.581177,1261.52,669.9110000000001,0.12953499999999998
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1217.49,581.852,0.816191,1262.98,615.577,0.6784399999999999,1351.09,615.617,0.83275,1358.44,531.929,0.799987,1169.07,551.016,0.7273729999999999,1249.78,506.972,0.570426,1308.5,461.439,0.8274309999999999,1183.73,725.698,0.583933,1214.58,743.316,0.573122,1346.68,708.086,0.6771510000000001,1149.97,712.505,0.5832069999999999,1261.52,664.058,0.126083
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1217.5,581.842,0.8146680000000001,1263.0,615.576,0.6713359999999999,1355.46,615.5930000000001,0.852672,1361.37,527.516,0.7363689999999999,1169.07,549.563,0.735482,1251.27,504.04900000000004,0.562602,1307.06,461.449,0.818607,1182.29,725.716,0.586067,1214.57,744.7819999999999,0.568258,1346.69,708.084,0.642595,1148.52,713.952,0.5880810000000001,1194.01,671.39,0.0717335
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1218.96,581.836,0.8028649999999999,1264.46,614.138,0.67075,1355.5,615.573,0.8507379999999999,1365.75,530.456,0.791299,1169.06,549.54,0.737992,1252.72,504.039,0.564577,1308.49,460.0,0.825318,1183.73,725.696,0.585062,1216.01,744.773,0.575114,1346.67,709.5360000000001,0.700574,1149.96,711.0360000000001,0.577974,1261.53,665.512,0.100387
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1218.97,581.814,0.8029850000000001,1264.47,612.682,0.667531,1356.96,615.609,0.85462,1367.23,528.987,0.76635,1169.07,551.0,0.718464,1249.8,506.969,0.5357430000000001,1308.5,460.005,0.8264549999999999,1183.73,724.2460000000001,0.592184,1216.01,743.318,0.56884,1346.67,708.0830000000001,0.578332,1149.96,711.03,0.584244,1260.07,665.5160000000001,0.103224
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1220.43,581.814,0.796462,1265.93,611.22,0.652004,1358.46,615.595,0.829182,1367.23,523.112,0.767404,1169.08,551.025,0.724727,1248.31,506.983,0.5486,1308.51,460.009,0.833829,1185.22,727.173,0.585568,1216.06,744.775,0.566425,1346.68,708.0980000000001,0.628727,1152.9,713.96,0.578385,1261.53,664.047,0.109626
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1220.42,580.387,0.799584,1267.41,611.184,0.6516689999999999,1361.38,614.1619999999999,0.817948,1365.77,517.259,0.768061,1169.06,551.031,0.731913,1258.57,501.10900000000004,0.5249729999999999,1308.51,461.44,0.84601,1185.21,727.18,0.584267,1217.49,743.326,0.5612550000000001,1346.68,708.0880000000001,0.558524,1151.45,715.419,0.577051,1261.53,661.125,0.112831
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1221.89,580.395,0.792929,1267.41,611.184,0.651352,1365.76,615.57,0.81161,1362.84,514.31,0.717294,1169.07,551.001,0.7259359999999999,1245.38,515.7669999999999,0.527846,1308.5,461.439,0.81482,1185.21,724.25,0.5721970000000001,1216.04,743.312,0.558503,1346.68,708.105,0.650366,1152.89,711.04,0.5662590000000001,1258.6,662.571,0.134739
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1221.9,580.386,0.79359,1268.87,611.18,0.655014,1367.25,614.111,0.8200709999999999,1364.3,520.182,0.7418779999999999,1170.51,550.999,0.70689,1249.79,509.906,0.566716,1308.48,461.458,0.8010510000000001,1185.18,724.2410000000001,0.5868680000000001,1216.03,741.855,0.561979,1348.13,708.078,0.650359,1151.45,712.4839999999999,0.582025,1263.0,662.573,0.118578
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1223.35,580.39,0.792167,1268.88,609.745,0.646522,1370.16,614.156,0.822941,1365.76,518.716,0.735413,1169.08,551.026,0.736513,1245.4,511.379,0.561692,1307.06,461.472,0.826418,1186.66,725.696,0.580849,1217.48,743.3,0.564652,1346.68,709.5419999999999,0.6883670000000001,1152.92,712.4960000000001,0.566526,1263.01,661.1289999999999,0.0948686
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1223.36,580.384,0.797895,1270.33,609.734,0.6521819999999999,1370.18,612.693,0.818016,1367.23,523.11,0.72405,1169.07,552.481,0.746949,1246.86,509.904,0.578589,1307.06,461.473,0.8297709999999999,1186.68,725.7139999999999,0.579176,1217.52,743.322,0.561225,1349.61,709.553,0.703527,1154.36,713.956,0.573491,1261.54,661.1310000000001,0.128273
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1223.35,580.373,0.801779,1268.87,609.7280000000001,0.650513,1373.08,614.134,0.8274299999999999,1367.23,518.7080000000001,0.710838,1169.08,551.03,0.746387,1255.66,504.04,0.577485,1308.49,461.455,0.8409280000000001,1186.66,725.706,0.5940340000000001,1217.49,743.305,0.5677949999999999,1349.61,706.64,0.601759,1154.37,713.96,0.58938,1170.53,662.571,0.0658453
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1224.82,580.394,0.789813,1271.8,609.7330000000001,0.6455890000000001,1373.09,612.643,0.817355,1367.22,514.31,0.7470479999999999,1169.08,552.492,0.75217,1251.26,506.97,0.551241,1307.06,462.912,0.8314790000000001,1188.13,724.242,0.5857100000000001,1218.96,741.852,0.5516810000000001,1349.61,709.564,0.581186,1155.82,712.488,0.5708850000000001,1185.2,655.234,0.0639408
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1224.84,580.393,0.793157,1271.82,608.269,0.65051,1373.12,611.217,0.817434,1368.68,517.25,0.727432,1169.08,555.414,0.75336,1257.12,501.126,0.5540579999999999,1308.5,462.895,0.8386319999999999,1189.58,725.7130000000001,0.589685,1218.97,743.317,0.563587,1349.63,708.076,0.633471,1155.85,713.965,0.578212,1263.01,659.65,0.107045
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1224.81,580.378,0.789496,1270.35,608.273,0.652103,1373.09,614.135,0.8219700000000001,1368.67,515.7869999999999,0.740163,1169.08,553.941,0.7467520000000001,1251.26,508.43699999999995,0.534209,1308.48,462.945,0.824981,1188.13,725.701,0.602237,1220.43,741.868,0.570836,1348.17,709.535,0.660137,1155.84,713.961,0.597964,1167.59,662.581,0.0651342
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1224.81,580.388,0.792296,1270.33,608.275,0.644418,1373.08,614.113,0.815717,1367.24,515.755,0.750782,1169.07,555.4019999999999,0.745252,1249.79,511.35900000000004,0.5927439999999999,1307.04,464.374,0.8210540000000001,1189.59,724.2439999999999,0.602577,1221.89,741.837,0.565461,1349.62,708.087,0.5492600000000001,1157.28,713.948,0.594417,1166.11,659.6510000000001,0.0795815
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1223.38,580.377,0.794463,1270.35,609.717,0.643215,1371.64,614.1419999999999,0.81425,1367.24,517.227,0.743134,1169.09,552.48,0.739188,1249.79,509.906,0.5556810000000001,1308.51,461.48,0.8231129999999999,1189.6,724.2539999999999,0.601592,1221.9,741.8689999999999,0.567242,1348.15,709.548,0.610881,1157.29,713.962,0.59259,1169.05,659.6569999999999,0.08603680000000001
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1224.83,580.3969999999999,0.7946439999999999,1270.34,608.274,0.6472100000000001,1371.65,614.137,0.813861,1367.23,517.224,0.741136,1169.08,555.408,0.7575569999999999,1252.73,506.977,0.57896,1308.52,462.89599999999996,0.827297,1189.62,725.698,0.5934659999999999,1221.91,743.309,0.558052,1351.07,708.105,0.47517299999999996,1157.31,713.9580000000001,0.586735,1174.93,659.6510000000001,0.07821189999999999
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1224.82,580.393,0.792863,1270.34,608.278,0.6489729999999999,1371.64,614.143,0.816441,1367.24,520.1659999999999,0.737589,1169.08,555.409,0.746758,1251.25,509.89099999999996,0.549894,1308.48,462.899,0.824343,1191.08,724.2560000000001,0.569462,1223.38,741.873,0.544824,1349.63,709.538,0.589539,1158.77,712.502,0.5608569999999999,1169.04,659.645,0.0677875
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1224.84,580.404,0.7907649999999999,1270.35,609.712,0.6519149999999999,1371.64,614.146,0.80706,1367.21,518.695,0.749404,1170.51,553.934,0.729723,1248.32,512.837,0.565247,1307.06,462.921,0.8227,1191.07,727.172,0.5834550000000001,1224.82,743.314,0.558714,1351.1,709.544,0.69581,1158.76,715.438,0.587346,1164.66,658.173,0.08673510000000001
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1224.83,580.395,0.7973020000000001,1270.35,608.283,0.6575300000000001,1371.62,615.5930000000001,0.8205,1367.23,520.182,0.7638199999999999,1170.51,553.946,0.740847,1248.32,511.38300000000004,0.5542699999999999,1308.52,462.908,0.832833,1191.05,724.247,0.583541,1223.36,741.8489999999999,0.5522560000000001,1351.1,709.533,0.6149319999999999,1157.33,713.946,0.582172,1263.02,662.575,0.107494
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1224.84,581.823,0.777596,1270.35,609.721,0.632316,1370.18,617.06,0.8228200000000001,1367.23,518.7,0.747562,1170.51,553.96,0.7430829999999999,1249.79,509.894,0.598789,1308.51,462.941,0.8326600000000001,1191.09,727.165,0.5889850000000001,1224.82,743.317,0.567231,1351.09,709.529,0.6821020000000001,1158.79,715.415,0.588098,1267.41,662.58,0.097211
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1224.83,581.813,0.790592,1270.35,609.726,0.6490560000000001,1370.17,615.6080000000001,0.822931,1367.25,521.638,0.761433,1170.51,555.396,0.750219,1249.79,511.358,0.554232,1308.53,462.936,0.82299,1191.08,727.179,0.587737,1224.82,743.318,0.56205,1352.54,708.105,0.673183,1158.78,715.433,0.593877,1274.75,661.1189999999999,0.104921
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1224.81,580.394,0.794491,1270.34,609.711,0.658415,1370.16,615.587,0.825448,1367.23,521.637,0.755023,1170.51,553.936,0.742418,1251.26,509.913,0.574701,1308.54,462.931,0.8366809999999999,1192.52,727.177,0.575136,1224.84,743.33,0.562587,1352.55,709.544,0.7066560000000001,1158.8,713.967,0.571026,1265.93,659.659,0.129187
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1224.82,580.396,0.79881,1270.34,609.71,0.656118,1370.15,615.6080000000001,0.832001,1367.22,521.673,0.768896,1169.08,553.961,0.755962,1249.8,512.836,0.577878,1308.51,462.95300000000003,0.8409760000000001,1192.53,725.722,0.576264,1224.84,741.8660000000001,0.557778,1352.55,709.561,0.698084,1160.23,715.428,0.576171,1264.48,661.1239999999999,0.125947
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1223.35,580.41,0.787906,1268.88,609.739,0.653566,1368.71,614.1469999999999,0.818916,1364.31,520.202,0.745969,1170.5,553.937,0.7408100000000001,1252.74,509.906,0.575589,1308.53,462.941,0.844665,1191.09,724.2560000000001,0.569023,1223.36,741.8689999999999,0.5480520000000001,1352.53,709.557,0.680134,1160.23,712.498,0.557591,1264.47,662.6,0.135682
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1223.36,580.3919999999999,0.796635,1268.88,609.724,0.652547,1368.7,615.59,0.821206,1362.82,520.203,0.7465970000000001,1169.07,553.935,0.75467,1251.24,511.36199999999997,0.5905020000000001,1308.5,462.959,0.8370059999999999,1191.09,725.702,0.5770930000000001,1224.83,741.8510000000001,0.556455,1352.56,709.547,0.702939,1158.78,713.961,0.5757479999999999,1263.02,659.6460000000001,0.114976
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1220.44,580.394,0.793441,1265.93,609.7330000000001,0.661187,1368.69,615.5740000000001,0.818688,1362.84,520.172,0.7707350000000001,1169.07,552.48,0.739719,1251.25,509.89300000000003,0.612456,1308.51,462.94199999999995,0.847613,1191.07,724.2339999999999,0.5726289999999999,1223.37,741.8480000000001,0.549892,1352.57,709.554,0.6296579999999999,1158.79,712.482,0.569918,1263.01,661.123,0.116971
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1221.91,581.831,0.781617,1267.4,611.1759999999999,0.6464840000000001,1368.69,615.622,0.8297459999999999,1362.85,521.635,0.770573,1169.06,553.95,0.74968,1248.32,511.35900000000004,0.587924,1308.53,462.936,0.8437370000000001,1191.09,725.702,0.575118,1224.82,743.301,0.552582,1353.99,709.567,0.728356,1158.79,713.957,0.572963,1263.0,661.1060000000001,0.13586099999999998
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1221.88,581.841,0.7843760000000001,1265.93,611.2,0.6536489999999999,1368.71,617.069,0.833879,1362.82,521.644,0.7547729999999999,1169.05,553.962,0.740671,1248.31,511.37199999999996,0.587721,1308.52,462.939,0.839316,1192.52,725.711,0.569951,1224.82,743.303,0.5529930000000001,1351.1,711.0039999999999,0.670479,1160.23,713.965,0.567321,1262.98,658.186,0.119901
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1223.35,581.828,0.784287,1267.41,611.179,0.650201,1368.68,617.065,0.8216399999999999,1362.84,520.196,0.7682869999999999,1169.07,553.95,0.7415470000000001,1251.25,509.903,0.6221409999999999,1308.52,462.945,0.841893,1191.08,725.709,0.58403,1224.83,741.8689999999999,0.55604,1354.0,708.1110000000001,0.680992,1158.79,715.416,0.5802039999999999,1261.55,659.627,0.12996
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1221.9,581.836,0.7828069999999999,1265.95,611.197,0.662459,1368.67,615.634,0.824263,1362.83,520.194,0.768749,1169.06,552.495,0.7332960000000001,1251.27,511.353,0.6015149999999999,1308.53,462.94300000000004,0.844031,1191.09,727.179,0.590765,1224.83,743.317,0.568362,1352.57,709.544,0.704986,1158.79,715.44,0.5914020000000001,1262.98,661.1210000000001,0.147531
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1221.89,580.398,0.7867890000000001,1265.95,611.177,0.6571520000000001,1368.67,617.06,0.812036,1361.37,518.695,0.763134,1169.05,552.465,0.7311439999999999,1251.25,511.37199999999996,0.595725,1308.5,462.945,0.824307,1191.06,725.7180000000001,0.5755359999999999,1221.91,743.32,0.557913,1352.57,709.56,0.703133,1158.77,713.9730000000001,0.568227,1263.02,659.6560000000001,0.141664
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1220.44,580.401,0.797918,1265.96,609.743,0.656565,1367.24,615.6,0.81622,1361.36,517.2669999999999,0.743236,1169.04,553.933,0.753339,1255.65,508.434,0.594934,1308.53,462.94199999999995,0.846933,1191.07,724.247,0.582525,1224.82,741.857,0.554164,1351.1,708.112,0.679886,1158.77,712.5089999999999,0.583272,1263.01,661.096,0.138255
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1221.88,581.8290000000001,0.783412,1265.96,611.214,0.665655,1367.21,615.5880000000001,0.81835,1359.91,515.7919999999999,0.755264,1169.05,552.4630000000001,0.741085,1251.25,511.361,0.572654,1308.53,462.907,0.843134,1191.04,725.715,0.596287,1223.35,743.302,0.5625180000000001,1352.53,709.554,0.59025,1157.31,713.9630000000001,0.5955090000000001,1262.99,661.123,0.131025
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1221.88,580.388,0.793244,1267.4,609.75,0.65832,1367.24,615.615,0.820897,1359.91,515.78,0.761408,1169.03,551.025,0.739571,1251.26,511.35400000000004,0.6027520000000001,1308.52,462.939,0.8362629999999999,1191.08,724.258,0.5644,1224.82,743.301,0.553767,1354.0,708.11,0.692367,1158.78,712.5,0.566044,1264.48,661.122,0.145278
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1220.44,580.405,0.791778,1267.41,611.1990000000001,0.6620189999999999,1367.23,615.631,0.8178890000000001,1359.88,515.794,0.756202,1169.04,551.014,0.741215,1251.27,509.918,0.59448,1308.53,462.93800000000005,0.841809,1191.07,727.164,0.573237,1226.3,743.301,0.548904,1352.56,708.092,0.569048,1157.33,715.425,0.575842,1263.01,659.6519999999999,0.118551
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1218.98,580.409,0.799914,1265.94,611.188,0.664432,1367.23,615.62,0.819672,1358.45,515.803,0.773582,1169.02,552.466,0.749858,1254.19,509.88599999999997,0.6051989999999999,1308.53,462.95,0.841836,1191.08,725.71,0.5871770000000001,1226.29,741.87,0.558846,1351.09,708.097,0.580634,1158.78,715.415,0.589789,1262.99,661.11,0.137655
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1220.41,580.408,0.807417,1265.96,611.185,0.6693720000000001,1367.22,615.599,0.823817,1358.44,517.254,0.758709,1167.6,552.48,0.76153,1252.73,509.89099999999996,0.586339,1308.52,462.955,0.838699,1191.07,727.187,0.6044930000000001,1224.83,743.332,0.575032,1352.54,708.113,0.66161,1158.76,716.888,0.604352,1264.47,661.1139999999999,0.12974000000000002
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1218.97,581.818,0.799565,1265.93,611.185,0.671248,1365.77,614.125,0.822156,1358.44,517.246,0.776608,1167.59,553.929,0.754314,1255.67,506.98,0.6024430000000001,1308.54,462.939,0.851284,1191.07,725.722,0.5742729999999999,1223.38,741.8710000000001,0.556525,1351.09,708.1030000000001,0.47780500000000004,1158.77,715.428,0.5714100000000001,1268.87,661.1260000000001,0.123823
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1221.89,581.842,0.785806,1268.87,611.194,0.6648270000000001,1365.78,615.578,0.824717,1356.99,515.778,0.794632,1167.58,555.401,0.754256,1251.28,509.908,0.577098,1308.52,462.931,0.841261,1191.09,728.63,0.57939,1224.82,743.329,0.56567,1351.09,709.54,0.5690529999999999,1158.79,716.885,0.5842069999999999,1265.94,662.573,0.14353
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1218.95,581.84,0.803264,1264.47,612.651,0.670937,1365.74,615.5790000000001,0.8126939999999999,1356.99,517.262,0.780271,1167.59,553.934,0.75536,1251.27,509.92,0.565706,1308.52,462.935,0.845972,1189.61,724.245,0.570605,1223.36,741.8689999999999,0.550528,1351.08,709.5369999999999,0.6052,1157.31,712.502,0.562316,1263.02,661.1160000000001,0.13339600000000001
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1218.97,580.41,0.8068810000000001,1264.49,611.197,0.6674770000000001,1362.85,615.628,0.8107880000000001,1356.99,520.174,0.756105,1167.58,552.493,0.762642,1255.67,505.504,0.5922,1309.97,461.469,0.8513129999999999,1189.6,725.717,0.590383,1221.9,741.86,0.562072,1354.01,708.0880000000001,0.6355069999999999,1157.31,715.431,0.592096,1263.0,661.097,0.14418499999999998
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1217.51,581.821,0.818928,1264.46,612.649,0.668678,1362.84,615.625,0.809646,1356.97,518.714,0.767529,1167.58,552.471,0.760588,1258.59,502.584,0.633203,1309.95,461.476,0.8534639999999999,1189.59,724.2330000000001,0.5842,1221.89,741.842,0.547235,1354.0,708.09,0.6655,1157.29,712.502,0.5752510000000001,1263.02,659.65,0.135379
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1218.96,581.822,0.813528,1264.48,611.206,0.681276,1362.83,617.078,0.8160649999999999,1356.97,520.194,0.7889729999999999,1167.58,552.47,0.759487,1254.21,506.98199999999997,0.598322,1308.54,462.914,0.8472860000000001,1189.6,725.722,0.587663,1223.36,743.306,0.5512600000000001,1352.54,708.1,0.5791430000000001,1157.29,715.428,0.584845,1263.0,659.6489999999999,0.123234
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1218.96,581.849,0.8029,1264.48,612.679,0.669614,1361.36,615.634,0.8159890000000001,1356.96,518.735,0.785481,1167.59,552.477,0.7580680000000001,1255.66,506.965,0.6018100000000001,1309.96,462.898,0.8534,1189.59,727.168,0.579156,1223.36,743.318,0.560952,1351.1,709.562,0.679157,1157.29,715.421,0.577782,1260.07,661.13,0.136403
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1217.52,581.875,0.7954720000000001,1263.02,614.126,0.671971,1361.35,617.07,0.8270129999999999,1356.96,521.626,0.756322,1167.57,552.486,0.756251,1251.26,509.89599999999996,0.575763,1308.53,462.926,0.855668,1189.6,724.248,0.579182,1220.44,743.308,0.5497479999999999,1352.55,709.538,0.708825,1157.31,712.4939999999999,0.566754,1263.01,662.571,0.156373
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1217.52,581.87,0.795313,1264.46,614.118,0.6730109999999999,1361.38,617.076,0.822469,1356.95,521.646,0.794492,1167.58,553.952,0.763649,1254.19,508.423,0.599056,1309.95,462.912,0.8432940000000001,1189.62,725.7139999999999,0.575064,1223.37,743.318,0.552784,1351.1,708.077,0.650262,1157.32,713.971,0.57511,1262.99,662.587,0.135232
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1217.52,581.846,0.8138489999999999,1264.46,612.664,0.668281,1359.92,615.632,0.8262959999999999,1356.95,521.636,0.788389,1167.56,553.96,0.768776,1257.12,506.96,0.634286,1309.95,462.899,0.8454440000000001,1191.05,727.172,0.582067,1223.36,744.7689999999999,0.553287,1352.55,709.559,0.714633,1157.33,715.432,0.582285,1261.55,664.0360000000001,0.15617999999999999
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1217.51,581.874,0.801787,1264.47,614.114,0.670362,1361.36,615.612,0.82989,1356.95,520.168,0.8057340000000001,1167.57,553.937,0.76599,1255.66,506.95300000000003,0.612818,1308.53,462.92900000000003,0.8543799999999999,1189.6,727.172,0.595104,1223.35,744.7719999999999,0.5690310000000001,1352.54,708.09,0.706363,1157.3,715.423,0.5938100000000001,1261.55,662.572,0.142176
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1217.48,581.855,0.823421,1263.0,612.69,0.680003,1359.92,615.617,0.834252,1356.95,520.178,0.78727,1167.56,553.934,0.767279,1255.67,508.42,0.653988,1309.95,462.894,0.848289,1189.59,727.178,0.590122,1221.9,743.34,0.562258,1352.55,709.5310000000001,0.650075,1157.29,715.437,0.590264,1261.53,661.13,0.136132
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1217.51,581.865,0.809629,1264.46,612.66,0.675646,1361.35,617.049,0.8223309999999999,1356.96,520.168,0.79366,1166.13,555.413,0.7655529999999999,1257.14,506.97,0.663606,1308.52,462.901,0.847109,1189.59,728.637,0.596603,1221.9,744.7769999999999,0.568458,1352.54,709.55,0.690055,1157.29,716.8989999999999,0.59865,1261.52,662.5830000000001,0.133268
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1217.49,581.861,0.818956,1263.0,612.684,0.677177,1359.9,617.075,0.8255469999999999,1356.96,520.183,0.793376,1167.57,553.937,0.77058,1254.2,508.421,0.62788,1308.54,462.916,0.8477450000000001,1189.6,725.715,0.580216,1223.36,743.324,0.556671,1352.55,709.56,0.712634,1157.3,715.422,0.582834,1261.55,662.578,0.157208
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1217.51,581.863,0.8113819999999999,1263.02,612.6759999999999,0.6742560000000001,1359.9,615.636,0.832199,1356.97,520.174,0.783857,1167.57,555.409,0.765397,1258.6,505.51099999999997,0.669662,1309.94,462.936,0.8538129999999999,1189.61,727.18,0.590828,1221.91,744.7710000000001,0.567288,1351.1,709.565,0.736657,1157.3,716.88,0.588805,1262.98,664.033,0.151282
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1217.51,581.856,0.8175,1263.03,612.6659999999999,0.67487,1359.89,615.616,0.840707,1356.97,521.639,0.798551,1167.56,555.4069999999999,0.765895,1257.12,506.98,0.640686,1308.53,462.934,0.8460610000000001,1189.6,727.181,0.5894689999999999,1223.36,743.332,0.558431,1351.09,709.539,0.6985939999999999,1157.29,716.8889999999999,0.591916,1260.05,661.1339999999999,0.128413
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1218.95,583.295,0.792679,1264.46,614.121,0.6694760000000001,1359.88,615.623,0.839932,1356.98,523.114,0.789455,1167.55,555.398,0.769366,1255.66,508.42,0.643116,1309.95,462.918,0.8540700000000001,1189.62,725.7189999999999,0.5796020000000001,1223.36,743.305,0.5475399999999999,1349.63,709.553,0.587963,1157.32,715.419,0.571584,1261.53,661.117,0.126005
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,0.0,0.0,0.0,1217.51,581.868,0.800822,1263.01,614.118,0.6800729999999999,1359.9,617.05,0.832541,1356.98,524.5840000000001,0.788215,1167.56,555.399,0.7703479999999999,1255.65,508.42800000000005,0.650109,1309.95,462.925,0.849555,1189.61,725.704,0.585196,1221.91,743.301,0.557668,1352.54,708.1089999999999,0.660499,1157.32,715.418,0.572196,1262.99,662.575,0.132865
