Accion,Actividad,Categoria,Emocion,person,Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,MidHip_x,MidHip_y,RHip_x,RHip_y,RKnee_x,RKnee_y,LHip_x,LHip_y,LKnee_x,LKnee_y
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,602.367,417.426,658.1569999999999,417.42400000000004,599.462,427.695,551.03,499.635,506.961,580.394,712.502,408.63,741.8760000000001,501.126,661.125,533.377,744.773,484.923,709.569,492.30400000000003,665.541,595.086,781.513,474.67199999999997,865.176,537.798
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,597.967,418.88199999999995,655.23,418.88300000000004,599.438,427.686,551.015,498.17400000000004,504.061,578.9,709.529,413.02099999999996,724.221,512.839,639.113,537.817,744.817,486.431,711.015,498.171,662.578,592.132,782.965,479.06800000000004,866.625,546.617
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,595.064,421.82800000000003,650.8330000000001,420.37,596.536,426.219,549.5419999999999,498.14,502.551,578.876,703.679,420.35,706.635,521.638,617.061,548.054,743.329,486.43800000000005,709.555,499.6,659.658,593.575,781.4860000000001,479.07300000000004,865.1619999999999,552.475
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,593.547,427.662,647.893,420.37800000000004,596.5,423.298,546.592,499.631,499.639,578.89,696.357,423.30199999999996,687.518,526.054,596.5,556.863,740.41,487.89300000000003,709.543,499.61699999999996,655.265,590.643,778.5360000000001,480.55199999999996,865.164,558.375
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,586.229,430.61300000000006,643.48,423.30199999999996,595.045,423.30199999999996,543.649,501.084,487.916,587.717,690.467,429.17199999999997,665.5310000000001,528.975,575.976,567.181,740.3739999999999,487.88699999999994,706.62,499.61,652.335,589.189,777.0980000000001,480.55400000000003,866.635,565.707
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,580.355,435.06300000000005,639.086,426.22,595.038,418.869,537.802,501.11400000000003,482.032,590.626,681.6519999999999,435.046,644.988,531.903,558.355,578.866,740.375,487.889,706.6089999999999,498.17,650.83,583.318,777.09,483.455,865.1560000000001,568.595
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,573.049,439.436,633.221,427.712,592.119,417.41900000000004,533.431,501.091,476.14099999999996,590.645,674.3430000000001,439.441,627.362,533.359,536.328,593.5930000000001,737.431,487.901,703.68,498.184,647.906,583.312,772.682,483.465,863.7080000000001,568.612
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,565.6759999999999,442.397,625.883,430.63300000000004,583.311,418.895,531.887,501.091,471.74699999999996,590.654,665.5260000000001,442.38699999999994,612.656,534.872,530.469,596.523,730.1160000000001,486.403,694.883,498.135,644.962,581.875,769.7280000000001,479.083,862.2360000000001,570.0840000000001
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,556.906,451.145,618.5459999999999,433.56699999999995,578.903,420.36400000000003,528.985,498.142,465.86800000000005,592.094,656.7139999999999,449.707,596.519,540.7280000000001,523.135,599.451,731.567,486.395,693.425,496.681,643.484,580.387,771.2139999999999,480.532,862.198,570.119
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,548.092,454.10900000000004,612.65,436.478,571.554,423.291,520.172,502.555,461.475,592.127,647.91,451.19199999999995,584.786,545.153,514.308,608.269,724.2260000000001,483.49800000000005,689.0089999999999,493.75699999999995,640.581,580.34,768.2719999999999,476.148,857.8380000000001,568.632
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,543.684,458.539,602.404,436.517,565.683,427.68,511.39,508.405,457.05400000000003,595.031,640.576,452.664,578.909,546.609,505.501,618.5369999999999,721.304,482.005,686.06,489.36300000000006,640.55,578.88,763.882,474.67,854.875,567.1569999999999
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,533.404,461.469,599.46,436.526,565.691,421.836,506.986,508.444,454.11300000000006,595.067,628.837,461.462,573.02,549.519,502.56199999999995,624.398,716.908,477.605,681.666,486.41900000000004,639.075,574.506,762.4019999999999,473.19599999999997,853.4119999999999,565.686
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,528.984,465.86400000000003,595.056,437.972,559.811,421.829,508.42400000000004,504.048,452.61800000000005,596.498,624.428,464.415,565.695,555.401,501.1,627.3380000000001,716.8960000000001,473.208,683.1239999999999,483.491,637.6,570.116,758.0,470.267,850.508,562.763
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,523.111,468.81,592.119,439.417,561.284,417.415,505.50800000000004,504.04400000000004,449.73199999999997,599.438,617.091,468.80699999999996,559.8240000000001,558.33,498.135,630.28,716.8910000000001,468.814,684.6060000000001,482.0,636.1519999999999,568.64,752.1289999999999,464.411,850.4739999999999,558.364
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,517.23,470.29,583.2959999999999,439.459,555.4119999999999,421.815,499.662,512.828,448.23699999999997,603.859,614.126,467.329,556.869,559.841,495.231,634.685,711.0260000000001,465.849,678.7389999999999,480.53,636.1619999999999,568.609,743.31,457.055,846.0980000000001,553.96
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,512.8580000000001,474.70300000000003,581.832,440.905,558.349,417.42699999999996,501.07599999999996,512.8530000000001,449.714,603.881,609.716,473.18800000000005,555.4209999999999,561.285,492.285,634.689,711.0260000000001,464.381,678.7239999999999,479.089,637.607,568.6519999999999,741.86,457.056,846.07,553.966
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,511.35,477.61400000000003,580.374,442.366,555.405,420.356,499.631,517.258,451.195,605.347,608.264,473.189,552.482,565.698,487.88599999999997,639.0980000000001,713.955,461.47,680.207,479.06800000000004,636.1619999999999,565.703,743.314,455.582,841.689,550.995
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,511.39599999999996,477.62300000000005,578.911,442.37699999999995,552.482,420.37,501.069,515.7909999999999,451.18699999999995,609.725,606.806,470.276,551.013,565.673,489.353,637.633,709.568,462.941,677.253,480.555,637.611,565.703,741.8439999999999,454.126,841.685,551.002
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,509.93199999999996,477.625,577.452,442.394,549.539,424.75199999999995,499.616,520.173,451.204,609.75,606.815,468.80699999999996,551.035,565.685,489.358,639.094,709.556,464.4,677.252,482.00800000000004,637.619,565.707,741.842,454.11400000000003,840.2260000000001,549.549
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,509.912,474.671,580.352,442.374,552.467,421.83,499.648,517.256,451.167,609.719,608.257,470.278,553.934,567.134,490.827,639.102,709.567,462.92900000000003,675.81,479.06300000000005,637.63,565.678,743.317,454.12,843.135,549.5419999999999
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,512.867,470.287,581.8340000000001,439.41,558.347,415.954,499.645,512.826,449.712,603.845,609.747,467.342,559.818,562.744,493.75300000000004,634.7,712.4830000000001,462.914,675.807,479.07599999999996,639.0790000000001,564.214,743.327,454.13199999999995,840.2439999999999,548.09
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,515.794,465.88199999999995,581.851,436.50800000000004,553.952,417.406,499.62199999999996,509.907,451.173,596.545,612.683,462.94699999999995,565.672,559.837,496.68800000000005,628.83,711.0369999999999,462.917,675.7810000000001,479.084,639.101,564.22,744.797,452.666,841.702,548.065
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,518.735,460.005,581.855,432.111,549.536,417.431,501.121,504.04699999999997,452.67199999999997,592.094,617.065,455.594,571.5509999999999,556.891,502.574,622.943,709.568,462.91900000000004,674.309,479.065,640.526,562.7819999999999,746.265,454.116,840.21,548.0509999999999
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,526.056,454.15,592.128,427.68699999999995,556.877,407.158,506.98199999999997,499.63599999999997,458.537,578.908,622.9490000000001,454.12800000000004,580.405,553.9630000000001,508.418,617.057,711.0189999999999,460.006,674.345,476.155,640.559,562.737,746.2539999999999,451.191,841.672,546.632
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,528.991,451.17699999999996,595.062,421.841,556.88,407.13800000000003,518.692,487.904,468.78,559.827,627.34,451.166,596.503,549.56,524.59,599.466,718.368,464.398,680.189,479.07800000000003,640.575,559.805,758.0089999999999,455.6,838.773,546.589
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,531.922,443.858,602.385,420.335,567.164,402.741,529.004,479.074,480.541,540.7330000000001,636.151,448.241,608.285,548.095,531.9209999999999,592.118,718.378,464.39099999999996,684.5989999999999,479.07099999999997,642.003,564.197,758.0010000000001,454.11199999999997,841.678,546.591
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,539.2719999999999,439.402,609.747,415.969,574.498,401.256,540.743,468.81300000000005,486.412,521.649,642.052,440.91,627.313,543.6569999999999,543.678,578.889,722.784,462.94,690.48,476.14300000000003,643.526,564.242,763.857,457.05,841.681,546.614
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,546.633,435.04699999999997,617.0740000000001,413.019,580.369,396.86199999999997,552.471,460.006,498.166,502.55800000000005,650.83,435.04,643.471,534.856,556.8969999999999,562.754,734.5210000000001,465.85699999999997,696.3439999999999,477.596,643.4780000000001,561.288,768.285,457.061,844.63,546.596
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,558.364,430.61800000000005,625.888,408.599,593.582,392.465,561.302,452.61699999999996,511.356,486.397,661.1239999999999,429.149,659.648,530.4590000000001,570.104,549.518,741.84,467.316,706.6189999999999,474.685,644.986,564.21,772.68,459.983,849.028,548.105
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,570.1,424.744,639.0830000000001,405.656,600.919,388.038,570.078,439.415,523.133,476.139,672.8589999999999,426.228,675.797,523.109,590.635,534.876,753.5980000000001,474.67199999999997,718.363,482.005,647.904,567.175,782.962,465.86800000000005,851.949,551.0219999999999
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,584.763,418.88800000000003,646.425,401.278,614.123,380.712,581.828,430.62,540.726,467.319,686.062,424.76300000000003,694.8660000000001,515.795,606.795,528.982,749.196,473.209,712.49,479.085,650.851,574.4830000000001,784.425,467.32199999999995,853.444,553.931
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,597.992,414.48400000000004,656.702,396.85900000000004,622.936,379.233,593.57,421.84,555.4259999999999,460.00699999999995,696.355,418.875,712.482,508.425,627.377,523.101,744.806,473.199,706.6239999999999,477.625,653.763,578.882,784.423,467.34,860.742,556.891
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,612.67,407.164,665.503,392.48,628.802,374.837,602.3919999999999,415.96,571.56,452.658,709.569,411.559,731.554,499.645,650.812,521.629,747.737,474.685,709.572,480.529,658.192,580.356,787.3810000000001,470.27099999999996,863.69,559.812
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,625.874,399.801,672.8580000000001,388.079,627.359,371.89599999999996,612.643,412.99699999999996,586.239,449.711,721.323,405.671,746.2860000000001,495.202,672.831,518.729,755.066,476.135,719.812,479.08,662.564,581.856,790.298,471.749,869.576,564.2130000000001
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,642.024,393.912,677.2460000000001,386.579,621.475,371.911,621.494,411.543,600.933,445.32300000000004,735.966,401.282,768.238,486.395,693.3960000000001,515.758,755.078,476.12300000000005,715.423,482.00800000000004,666.9680000000001,589.1759999999999,791.753,471.73,873.97,565.675
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,652.316,388.08,688.993,385.13199999999995,627.384,377.79699999999997,630.273,414.496,615.578,446.779,746.2610000000001,393.92199999999997,782.932,477.6,715.448,511.409,755.068,479.092,719.837,484.955,672.8439999999999,593.568,790.284,473.217,876.9110000000001,564.227
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,668.444,382.19699999999995,694.888,380.73699999999997,637.625,373.38,640.559,418.899,628.809,449.716,756.533,388.055,794.712,465.851,735.9839999999999,508.42199999999997,757.9780000000001,480.529,722.806,486.404,675.7860000000001,595.0830000000001,788.832,473.18699999999995,882.76,565.706
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,683.143,374.849,706.627,376.30400000000003,643.515,371.93,647.885,423.278,642.053,451.157,768.2610000000001,380.70300000000003,804.985,455.57300000000004,755.071,501.14,758.007,480.548,722.784,487.879,684.6080000000001,597.98,790.316,470.276,884.22,562.774
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,691.949,368.94800000000004,716.883,373.38,652.314,373.403,653.765,426.228,652.314,455.582,778.544,371.93800000000005,815.2819999999999,442.38199999999995,774.137,498.12300000000005,760.93,479.086,724.237,486.435,690.453,600.936,794.696,468.81,882.7810000000001,553.9590000000001
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,702.209,361.655,721.332,370.42800000000005,658.171,374.85,661.137,433.58,664.057,464.397,784.434,364.575,822.6,433.548,791.775,486.435,762.413,482.023,725.692,490.82,694.863,603.837,799.107,470.286,885.705,552.4730000000001
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,711.052,355.746,724.22,366.05300000000005,662.55,373.41,665.545,436.51099999999997,677.291,468.785,787.378,357.215,829.945,418.911,807.9,476.165,765.34,477.63,728.655,487.88800000000003,700.7339999999999,605.35,800.587,465.88699999999994,887.197,546.624
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,721.268,348.42199999999997,724.26,360.167,662.6089999999999,373.407,669.927,439.47,696.34,473.181,787.3810000000001,345.48800000000006,832.8839999999999,407.135,818.216,465.843,769.712,483.476,734.5189999999999,493.754,706.615,605.35,804.957,470.274,895.9739999999999,543.655
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,728.635,342.529,724.2689999999999,357.223,664.072,373.404,674.289,443.85,702.212,467.333,788.808,338.15,832.893,398.32,828.5010000000001,452.662,771.2,484.962,735.988,498.144,712.4910000000001,608.243,806.466,471.74800000000005,897.447,534.866
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,733.06,336.67400000000004,724.26,351.346,665.541,371.936,675.7589999999999,445.31300000000005,711.045,465.89300000000003,787.387,329.352,829.956,388.07099999999997,834.3330000000001,440.903,771.2410000000001,480.55800000000005,737.438,492.3,719.817,608.279,807.926,465.885,898.955,534.8430000000001
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,735.998,330.81300000000005,725.721,345.51,669.936,370.463,675.81,448.25300000000004,716.8969999999999,464.375,785.893,323.461,828.444,379.23,837.27,426.244,775.632,480.561,740.373,493.75199999999995,730.105,608.284,812.321,465.861,904.797,533.386
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,738.935,326.41200000000003,724.2719999999999,344.041,668.46,373.35900000000004,677.2460000000001,448.26099999999997,719.832,461.44199999999995,784.4169999999999,319.07,824.066,371.903,838.7360000000001,415.969,777.076,476.135,741.831,487.87800000000004,737.445,611.183,812.316,459.991,900.413,527.519
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,743.296,320.539,724.24,341.101,669.9119999999999,370.45300000000003,677.2869999999999,448.227,722.762,459.975,781.472,313.20799999999997,818.22,366.025,838.778,407.125,780.038,473.18800000000005,743.334,486.412,746.2439999999999,612.6619999999999,815.255,455.587,903.337,524.571
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,743.347,317.596,722.795,339.629,671.373,370.44699999999995,681.6510000000001,449.699,727.173,457.04,778.53,311.707,816.745,363.089,838.7719999999999,402.721,778.567,470.265,743.341,484.968,757.9760000000001,611.178,812.322,454.1,903.342,514.307
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,746.2510000000001,311.733,722.757,338.15,671.387,370.452,680.209,448.244,734.497,454.11699999999996,771.242,308.801,815.235,360.176,838.7139999999999,393.96,780.003,468.79,744.803,484.967,769.779,605.344,812.307,451.181,904.794,504.04699999999997
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,744.7589999999999,310.29,722.758,335.23699999999997,672.832,368.967,683.123,448.23,738.8969999999999,452.619,771.2260000000001,307.32099999999997,813.753,358.711,837.2719999999999,391.023,775.613,467.315,744.7639999999999,483.48400000000004,782.9780000000001,602.363,807.9069999999999,449.718,906.2610000000001,498.167
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,746.2610000000001,308.79,721.324,335.207,671.395,368.954,681.659,443.861,740.3989999999999,451.153,769.748,304.389,810.855,358.684,835.804,391.01199999999994,774.148,464.389,744.775,482.024,800.556,593.548,805.007,445.30300000000005,906.2560000000001,492.292
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,746.2539999999999,307.293,721.306,333.751,671.39,367.505,681.682,443.834,743.316,449.69699999999995,769.7080000000001,302.906,809.362,357.26599999999996,832.8839999999999,392.461,772.698,462.911,744.779,480.559,810.8539999999999,581.851,804.962,442.366,906.2719999999999,492.306
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,747.7310000000001,299.998,721.2860000000001,332.259,672.8330000000001,364.56800000000004,680.212,442.371,744.7760000000001,446.777,768.258,299.988,806.43,357.256,831.4069999999999,393.936,775.605,460.00800000000004,746.248,479.064,821.113,574.482,804.99,440.895,906.2819999999999,496.699
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,744.815,298.534,721.296,329.343,671.404,361.64099999999996,680.194,442.39,746.248,445.29900000000004,768.2819999999999,299.971,806.454,358.665,829.9680000000001,395.42699999999996,777.09,460.001,749.188,479.066,829.932,562.774,805.005,439.466,906.257,499.61
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,746.2819999999999,298.492,721.301,327.87,672.837,358.72900000000004,677.293,442.38599999999997,746.248,442.403,768.291,299.95599999999996,806.453,358.71,832.8789999999999,401.26,775.6030000000001,458.52099999999996,747.7289999999999,476.154,832.86,549.566,803.538,439.417,903.3539999999999,501.098
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,744.812,297.04400000000004,721.275,326.389,672.846,357.249,675.7869999999999,440.944,746.2439999999999,443.855,768.257,298.515,805.01,358.7,835.79,401.278,774.163,457.061,749.187,476.14599999999996,832.8760000000001,537.82,803.513,437.98400000000004,900.393,501.12800000000004
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,744.773,297.03,719.85,324.966,671.3960000000001,357.25,674.2860000000001,442.369,744.807,445.305,766.821,298.506,806.435,358.72,837.2610000000001,401.25699999999995,774.1389999999999,454.149,747.737,473.211,834.334,528.969,803.4910000000001,437.952,897.487,504.04900000000004
