Accion,Actividad,Categoria,Emocion,person,MidHip_x,MidHip_y,MidHip_c,RHip_x,RHip_y,RHip_c,RKnee_x,RKnee_y,RKnee_c,LHip_x,LHip_y,LHip_c,LKnee_x,LKnee_y,LKnee_c
VerificarObjeto,TrabajarEnObjeto,Trabajo,Neutral,0.0,668.453,339.625,0.454191,658.158,348.421,0.581595,690.482,467.33,0.567576,678.7239999999999,327.876,0.27472399999999997,689.023,462.92800000000005,0.220584
VerificarObjeto,TrabajarEnObjeto,Trabajo,Neutral,0.0,668.459,341.07800000000003,0.472813,656.7139999999999,345.48900000000003,0.60128,690.4639999999999,464.39099999999996,0.578596,680.195,335.212,0.284854,691.923,461.454,0.316262
VerificarObjeto,TrabajarEnObjeto,Trabajo,Neutral,0.0,671.368,342.546,0.46114799999999995,658.163,345.49300000000005,0.598504,690.497,465.874,0.551434,684.6030000000001,339.60900000000004,0.27534899999999995,689.0210000000001,464.384,0.273825
VerificarObjeto,TrabajarEnObjeto,Trabajo,Neutral,0.0,671.38,341.09,0.45615600000000006,659.627,346.95,0.58724,690.459,465.856,0.538031,684.595,336.673,0.270022,690.4839999999999,461.471,0.251633
VerificarObjeto,TrabajarEnObjeto,Trabajo,Neutral,0.0,672.8430000000001,344.01099999999997,0.478633,659.65,345.494,0.6030310000000001,690.451,468.796,0.535127,687.546,342.55400000000003,0.306886,691.946,467.327,0.309262
VerificarObjeto,TrabajarEnObjeto,Trabajo,Neutral,0.0,674.31,345.475,0.476128,659.66,345.485,0.596915,689.013,467.345,0.5606760000000001,689.0060000000001,345.49199999999996,0.31299099999999996,691.94,467.333,0.31359899999999996
VerificarObjeto,TrabajarEnObjeto,Trabajo,Neutral,0.0,674.321,346.961,0.461133,661.1089999999999,348.426,0.584699,689.018,467.338,0.57591,689.008,346.95,0.305767,687.552,464.402,0.3058
VerificarObjeto,TrabajarEnObjeto,Trabajo,Neutral,0.0,675.778,346.958,0.46411499999999994,661.1210000000001,348.411,0.6061350000000001,688.9889999999999,467.337,0.604481,690.4739999999999,345.495,0.291487,687.53,462.92400000000004,0.230962
VerificarObjeto,TrabajarEnObjeto,Trabajo,Neutral,0.0,675.7760000000001,351.361,0.47218999999999994,662.577,346.966,0.6117060000000001,689.01,470.272,0.593037,690.457,355.76800000000003,0.330804,681.6619999999999,464.407,0.240152
VerificarObjeto,TrabajarEnObjeto,Trabajo,Neutral,0.0,677.262,352.82099999999997,0.503437,662.564,346.955,0.613696,689.0219999999999,473.21,0.564959,694.88,358.68800000000005,0.375699,687.5169999999999,465.876,0.180595
VerificarObjeto,TrabajarEnObjeto,Trabajo,Neutral,0.0,675.7819999999999,351.36400000000003,0.5043350000000001,662.556,345.49,0.6373439999999999,689.0169999999999,471.73,0.5656180000000001,690.477,358.681,0.37702199999999997,683.1389999999999,468.788,0.253361
VerificarObjeto,TrabajarEnObjeto,Trabajo,Neutral,0.0,681.6610000000001,355.745,0.48503999999999997,662.581,345.506,0.608545,690.467,470.267,0.566562,702.2139999999999,361.644,0.35917899999999997,683.145,468.81199999999995,0.169952
VerificarObjeto,TrabajarEnObjeto,Trabajo,Neutral,0.0,678.735,349.885,0.516379,664.03,342.566,0.635456,690.502,467.339,0.563279,697.81,358.70300000000003,0.399604,683.135,465.853,0.235306
VerificarObjeto,TrabajarEnObjeto,Trabajo,Neutral,0.0,693.4169999999999,346.964,0.532423,665.5169999999999,344.01199999999994,0.604163,690.4780000000001,462.917,0.595716,722.7810000000001,355.76599999999996,0.46655,793.232,404.214,0.721424
VerificarObjeto,TrabajarEnObjeto,Trabajo,Neutral,0.0,694.8860000000001,345.49,0.573063,664.075,344.023,0.619865,691.928,462.92,0.614676,727.176,349.88800000000003,0.5082939999999999,791.793,405.713,0.706637
VerificarObjeto,TrabajarEnObjeto,Trabajo,Neutral,0.0,702.216,339.61300000000006,0.593767,669.913,338.155,0.582256,690.467,457.074,0.627192,734.505,342.546,0.568307,790.319,407.149,0.677247
VerificarObjeto,TrabajarEnObjeto,Trabajo,Neutral,0.0,708.086,339.62699999999995,0.5852390000000001,674.319,339.62,0.563914,690.4989999999999,458.539,0.632273,740.387,342.541,0.549891,787.347,421.833,0.49922
VerificarObjeto,TrabajarEnObjeto,Trabajo,Neutral,0.0,711.02,339.621,0.644907,675.795,341.084,0.594604,691.932,458.538,0.63556,741.8660000000001,341.07300000000004,0.630106,785.9110000000001,423.30300000000005,0.614991
Erguirse,Descansar,Pausa,Neutral,0.0,711.038,344.009,0.673236,675.801,344.022,0.627579,691.933,455.592,0.646308,744.768,344.01099999999997,0.646269,787.3480000000001,423.287,0.6829609999999999
Erguirse,Descansar,Pausa,Neutral,0.0,712.4860000000001,345.49699999999996,0.6697770000000001,677.2560000000001,346.968,0.615792,691.949,457.05,0.6286109999999999,744.7710000000001,344.038,0.638935,785.9019999999999,415.954,0.580873
Erguirse,Descansar,Pausa,Neutral,0.0,718.3580000000001,357.205,0.668546,683.1239999999999,360.159,0.593793,693.3860000000001,462.926,0.590949,752.1080000000001,352.833,0.6409739999999999,787.3789999999999,420.355,0.632869
Erguirse,Descansar,Pausa,Neutral,0.0,719.841,352.827,0.675817,684.61,355.77099999999996,0.594272,693.3919999999999,459.976,0.6391979999999999,753.597,351.342,0.662936,785.913,420.36,0.5937819999999999
Erguirse,Descansar,Pausa,Neutral,0.0,721.2819999999999,354.298,0.684934,687.5269999999999,357.244,0.606006,693.43,461.467,0.6159680000000001,753.596,351.365,0.668524,785.8969999999999,442.376,0.526411
Erguirse,Descansar,Pausa,Neutral,0.0,722.7660000000001,354.284,0.676679,690.4580000000001,357.23699999999997,0.605854,694.8689999999999,462.931,0.605165,756.52,351.347,0.6657689999999999,785.913,452.651,0.633918
Erguirse,Descansar,Pausa,Neutral,0.0,724.255,358.707,0.6938489999999999,691.947,361.634,0.620232,696.346,470.278,0.540222,758.0189999999999,357.23900000000003,0.68766,785.922,458.525,0.670503
Erguirse,Descansar,Pausa,Neutral,0.0,724.2560000000001,360.168,0.6693439999999999,691.946,364.57099999999997,0.610908,699.295,473.195,0.587527,758.0319999999999,357.24800000000005,0.6545310000000001,785.903,457.05800000000005,0.678305
Erguirse,Descansar,Pausa,Neutral,0.0,722.788,364.565,0.663467,689.0210000000001,370.455,0.6017060000000001,700.757,474.671,0.566358,758.0060000000001,357.24800000000005,0.6357649999999999,787.3739999999999,449.70300000000003,0.6189180000000001
Erguirse,Descansar,Pausa,Neutral,0.0,722.808,366.042,0.709914,690.471,374.841,0.645896,699.2760000000001,480.532,0.577029,758.003,358.724,0.6919930000000001,788.8539999999999,430.62800000000004,0.682664
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,722.807,368.983,0.710471,690.462,379.25199999999995,0.641732,697.829,480.545,0.569355,757.995,361.621,0.6942189999999999,796.164,429.19,0.770266
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,721.323,368.98900000000003,0.713333,687.5369999999999,379.26099999999997,0.636314,697.832,483.491,0.560442,756.525,360.16900000000004,0.693699,803.472,433.55199999999996,0.8062189999999999
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,721.2669999999999,373.38800000000003,0.712336,686.047,385.13599999999997,0.642138,699.297,489.347,0.542113,755.082,363.103,0.681212,806.4739999999999,439.42900000000003,0.8126869999999999
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,721.283,379.23800000000006,0.710432,686.065,389.528,0.662978,702.2080000000001,496.68699999999995,0.482846,756.5139999999999,367.50699999999995,0.6775869999999999,810.8589999999999,442.398,0.76832
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,721.306,383.668,0.725509,686.064,393.939,0.657745,705.135,505.505,0.45189799999999997,757.98,371.902,0.678769,806.462,452.62699999999995,0.6836760000000001
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,721.2810000000001,385.124,0.715604,686.047,395.414,0.6436149999999999,705.16,506.975,0.45577,756.548,371.931,0.6622520000000001,806.453,461.468,0.498259
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,719.852,388.08099999999996,0.709434,683.1439999999999,402.73900000000003,0.647562,708.071,509.909,0.45213100000000006,756.557,377.779,0.640216,812.313,480.546,0.417862
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,719.812,389.51300000000003,0.717589,680.2080000000001,401.265,0.641532,705.1439999999999,505.509,0.457388,756.52,377.778,0.652877,804.97,470.26800000000003,0.418209
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,719.802,389.514,0.7392989999999999,678.745,398.33099999999996,0.656047,700.758,504.037,0.48840900000000004,756.5369999999999,379.26300000000003,0.676397,803.5,467.337,0.47653900000000005
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,719.813,390.971,0.707348,678.7239999999999,399.79,0.628202,700.748,506.968,0.43966099999999997,757.9889999999999,382.19199999999995,0.649613,806.446,477.605,0.418181
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,719.834,389.54400000000004,0.7301479999999999,680.197,396.87800000000004,0.6393340000000001,699.2919999999999,504.037,0.469479,758.003,383.64300000000003,0.677845,813.7860000000001,480.536,0.470587
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,719.815,388.055,0.731719,680.195,393.92800000000005,0.655881,697.822,501.1,0.511738,757.982,382.18699999999995,0.692897,819.6460000000001,484.941,0.475696
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,719.852,390.981,0.739875,681.659,396.85900000000004,0.6415770000000001,699.2860000000001,504.026,0.47273000000000004,758.01,386.577,0.701049,819.6460000000001,484.96,0.41797
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,719.852,391.01599999999996,0.712198,680.21,398.32800000000003,0.605268,700.7510000000001,505.50699999999995,0.419512,758.015,388.06199999999995,0.6935720000000001,819.6669999999999,483.475,0.387008
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,721.2819999999999,392.48699999999997,0.735133,684.581,401.25699999999995,0.64781,700.765,506.96,0.489457,758.025,389.542,0.7164699999999999,831.3919999999999,486.43699999999995,0.419712
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,722.7560000000001,390.986,0.718595,686.062,393.92400000000004,0.6187,699.2869999999999,501.091,0.44405900000000004,760.943,389.509,0.6948479999999999,809.3989999999999,474.67800000000005,0.370829
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,722.7860000000001,391.01599999999996,0.73448,687.5219999999999,395.39599999999996,0.65104,700.762,502.577,0.48365600000000003,762.398,389.543,0.711348,809.3919999999999,477.61400000000003,0.426259
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,724.2560000000001,392.485,0.722758,688.9960000000001,396.871,0.665693,703.673,502.56199999999995,0.472955,763.882,391.009,0.71706,816.71,479.089,0.41785900000000004
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,728.64,393.94599999999997,0.685146,690.4910000000001,398.347,0.652775,708.071,504.037,0.442712,766.799,392.476,0.703056,816.7239999999999,480.543,0.447243
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,730.122,391.01300000000003,0.701281,691.936,392.48199999999997,0.6620199999999999,705.1569999999999,502.564,0.465588,768.268,390.991,0.717262,816.7330000000001,476.14300000000003,0.399065
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,731.592,389.535,0.715924,693.422,390.98,0.673653,706.6160000000001,498.157,0.5010359999999999,768.248,389.548,0.732174,813.783,471.728,0.48825799999999997
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,734.497,389.534,0.704052,696.326,389.52,0.634308,708.097,493.76,0.454762,768.299,390.977,0.718561,818.181,473.205,0.47549600000000003
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,735.9839999999999,389.531,0.72391,699.2689999999999,389.53,0.62981,709.561,499.62800000000004,0.44893599999999995,769.7389999999999,389.538,0.724616,812.326,468.80300000000005,0.47639499999999996
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,735.995,388.04400000000004,0.730275,699.303,386.592,0.649183,711.033,495.224,0.446772,769.727,388.07800000000003,0.728038,813.7869999999999,470.275,0.47842799999999996
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,736.008,386.599,0.746629,702.2180000000001,385.131,0.668171,711.0269999999999,489.358,0.408904,769.715,388.07099999999997,0.744541,809.382,465.858,0.506884
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,737.442,390.97900000000004,0.754383,703.693,389.536,0.671237,716.909,487.881,0.368242,769.7189999999999,390.99699999999996,0.749341,807.919,465.851,0.528129
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,735.9860000000001,388.06,0.751772,703.69,388.035,0.660695,716.909,484.952,0.35986,768.2539999999999,389.538,0.74305,807.908,461.452,0.5387430000000001
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,734.52,385.13699999999994,0.662287,700.7560000000001,382.19599999999997,0.588957,712.495,484.94599999999997,0.229397,766.7869999999999,389.523,0.675951,806.4630000000001,461.472,0.45713400000000004
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,737.462,385.12199999999996,0.691398,708.068,382.19699999999995,0.60858,715.419,482.01300000000003,0.256714,768.279,388.051,0.68671,806.44,461.459,0.44119899999999995
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,738.937,383.67,0.6047779999999999,709.546,383.644,0.5364869999999999,718.36,495.221,0.26055300000000003,769.7439999999999,386.588,0.598468,806.46,465.866,0.354568
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,738.944,389.533,0.5623819999999999,709.544,391.0,0.522069,718.3560000000001,504.034,0.209641,771.206,389.537,0.523772,809.3889999999999,476.139,0.255419
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,738.942,389.534,0.570014,709.543,392.463,0.518333,721.293,501.096,0.20347,769.7689999999999,389.529,0.543611,809.398,468.795,0.289777
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,738.923,383.651,0.57919,709.541,383.663,0.533665,721.301,473.20599999999996,0.212812,769.747,385.126,0.550484,806.471,461.459,0.3409
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,738.931,382.20300000000003,0.576293,709.539,382.199,0.531762,716.8919999999999,489.351,0.233186,769.747,385.13,0.54452,807.931,464.385,0.320851
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,738.931,385.115,0.618733,709.548,385.111,0.5650229999999999,721.2869999999999,487.88599999999997,0.267192,769.76,386.6,0.590925,807.928,465.87199999999996,0.346974
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,738.941,391.00800000000004,0.674956,709.5419999999999,391.005,0.5973970000000001,722.78,498.164,0.24821999999999997,769.763,392.464,0.650383,822.5939999999999,474.67,0.31801199999999996
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,737.4780000000001,398.33099999999996,0.636912,708.07,399.81199999999995,0.563187,722.7769999999999,505.506,0.215613,769.7410000000001,398.327,0.627504,824.061,479.08099999999996,0.314888
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,737.4760000000001,393.934,0.6545770000000001,706.617,395.398,0.5680109999999999,719.83,498.165,0.272652,769.752,393.93,0.649417,812.332,474.664,0.337528
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,737.453,392.466,0.638227,703.677,392.481,0.542458,718.362,495.23,0.275407,769.757,392.459,0.647891,815.2539999999999,473.208,0.34066
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,737.47,391.01199999999994,0.662551,705.1410000000001,393.914,0.5682229999999999,725.703,499.62300000000005,0.28891300000000003,769.758,390.991,0.677471,813.784,476.125,0.427201
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,738.936,402.73699999999997,0.642544,702.232,405.67699999999996,0.559752,725.711,509.906,0.251579,774.137,396.881,0.617553,825.5310000000001,482.024,0.33629499999999996
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,741.8380000000001,401.275,0.6039180000000001,705.1410000000001,405.68800000000005,0.5392640000000001,725.706,517.244,0.24413,780.0110000000001,395.39099999999996,0.605014,829.93,482.01599999999996,0.312512
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,743.342,399.80400000000003,0.5676479999999999,708.067,405.69,0.5276689999999999,725.704,518.714,0.27353099999999997,782.957,392.463,0.562782,822.6060000000001,484.95599999999996,0.303632
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,746.26,401.267,0.558945,709.565,408.616,0.527582,722.7669999999999,509.902,0.25001,784.429,392.457,0.559679,822.6060000000001,484.944,0.33711599999999997
DarPaso,Caminar,Pausa,Neutral,0.0,749.201,402.725,0.592346,712.4839999999999,411.537,0.556507,730.115,520.188,0.264455,785.905,391.004,0.6119640000000001,826.98,489.351,0.479124
DarPaso,Caminar,Pausa,Neutral,0.0,753.6080000000001,393.949,0.599134,713.97,407.151,0.547617,725.709,514.308,0.26548299999999997,788.808,386.582,0.6425960000000001,829.918,477.61400000000003,0.488179
DarPaso,Caminar,Pausa,Neutral,0.0,756.518,389.526,0.578508,718.38,401.27,0.49236,721.296,496.691,0.318698,788.8480000000001,379.251,0.589952,831.3919999999999,461.469,0.5811930000000001
DarPaso,Caminar,Pausa,Neutral,0.0,756.559,380.723,0.666449,721.29,389.54400000000004,0.590039,718.37,489.346,0.44864899999999996,790.301,370.452,0.682134,835.794,452.664,0.735417
DarPaso,Caminar,Pausa,Neutral,0.0,759.453,380.702,0.671049,722.794,389.54,0.623654,724.2589999999999,492.283,0.445676,791.7510000000001,368.983,0.685613,840.2260000000001,449.695,0.734823
DarPaso,Caminar,Pausa,Neutral,0.0,760.939,382.18699999999995,0.668838,724.258,393.925,0.633217,734.513,499.63199999999995,0.443309,793.237,368.975,0.650421,849.0010000000001,439.459,0.769027
DarPaso,Caminar,Pausa,Neutral,0.0,768.25,382.173,0.693473,734.518,393.91900000000004,0.660913,737.4739999999999,499.62800000000004,0.43349099999999996,799.1139999999999,368.954,0.651691,851.982,437.936,0.8228139999999999
DarPaso,Caminar,Pausa,Neutral,0.0,772.672,380.704,0.6686479999999999,740.3910000000001,395.398,0.637878,744.773,499.619,0.41713,804.965,366.035,0.672571,856.362,432.085,0.797441
DarPaso,Caminar,Pausa,Neutral,0.0,781.475,377.798,0.674689,749.202,393.93300000000005,0.6277119999999999,752.128,499.63599999999997,0.424584,807.926,363.10699999999997,0.671528,862.2410000000001,427.721,0.8192530000000001
DarPaso,Caminar,Pausa,Neutral,0.0,787.383,376.329,0.685651,757.9989999999999,392.48199999999997,0.6391859999999999,757.993,496.7,0.43495,815.2669999999999,361.64,0.6704680000000001,865.176,423.279,0.8027850000000001
DarPaso,Caminar,Pausa,Neutral,0.0,799.095,373.36,0.663068,769.7330000000001,389.538,0.6496460000000001,763.8739999999999,486.42,0.466085,825.5110000000001,358.70599999999996,0.669787,871.0210000000001,420.365,0.776705
DarPaso,Caminar,Pausa,Neutral,0.0,807.927,370.461,0.711569,782.938,388.042,0.667435,775.6139999999999,483.469,0.529072,835.7819999999999,358.69599999999997,0.703245,878.3610000000001,418.89099999999996,0.8236870000000001
DarPaso,Caminar,Pausa,Neutral,0.0,816.7410000000001,368.97,0.696645,790.309,385.11800000000005,0.6561819999999999,787.357,479.07599999999996,0.5759529999999999,843.14,357.212,0.656099,882.8,415.92900000000003,0.8247030000000001
DarPaso,Caminar,Pausa,Neutral,0.0,828.4889999999999,366.033,0.671029,803.515,380.727,0.636547,802.058,474.67800000000005,0.55858,851.9680000000001,351.36699999999996,0.6389729999999999,885.694,414.49699999999996,0.812134
DarPaso,Caminar,Pausa,Neutral,0.0,835.825,361.64599999999996,0.676662,813.7869999999999,377.772,0.620811,819.6489999999999,467.341,0.541848,860.758,346.955,0.646096,887.181,414.464,0.767442
DarPaso,Caminar,Pausa,Neutral,0.0,843.159,358.68699999999995,0.6288630000000001,824.059,371.914,0.580903,837.299,462.936,0.539388,863.712,344.00300000000004,0.617417,890.1260000000001,411.541,0.7186670000000001
DarPaso,Caminar,Pausa,Neutral,0.0,850.4680000000001,357.23,0.646623,831.41,370.44300000000004,0.611554,851.9760000000001,464.399,0.59502,868.1010000000001,342.543,0.616147,894.5239999999999,408.61199999999997,0.765969
DarPaso,Caminar,Pausa,Neutral,0.0,854.9069999999999,355.773,0.589286,838.7410000000001,368.965,0.57534,865.1560000000001,461.467,0.55106,873.9839999999999,342.53,0.5650729999999999,896.012,407.129,0.7555970000000001
DarPaso,Caminar,Pausa,Neutral,0.0,860.748,363.088,0.580047,850.4630000000001,373.361,0.592395,882.755,471.714,0.640638,873.9830000000001,349.897,0.46159399999999995,893.054,411.55699999999996,0.45237700000000003
DarPaso,Caminar,Pausa,Neutral,0.0,863.702,361.63599999999997,0.5816859999999999,857.815,368.996,0.637562,881.335,437.966,0.558317,876.9010000000001,352.82800000000003,0.41348599999999996,895.9739999999999,420.356,0.41375500000000004
DarPaso,Caminar,Pausa,Neutral,0.0,862.2180000000001,367.52099999999996,0.583904,868.1,371.91,0.6346,915.062,468.801,0.667642,849.0169999999999,364.56300000000005,0.45564499999999997,881.311,436.51800000000003,0.42875
DarPaso,Caminar,Pausa,Neutral,0.0,868.113,368.98,0.608791,879.8430000000001,373.365,0.6541859999999999,931.199,465.843,0.82173,854.888,364.575,0.521749,882.791,423.295,0.244839
DarPaso,Caminar,Pausa,Neutral,0.0,873.993,370.42800000000005,0.627473,885.716,374.839,0.656433,942.9860000000001,464.405,0.817185,859.284,364.58,0.559664,881.325,420.35400000000004,0.410975
DarPaso,Caminar,Pausa,Neutral,0.0,881.326,367.50800000000004,0.635352,893.053,371.914,0.654048,947.4010000000001,464.36699999999996,0.8323799999999999,863.71,361.625,0.533816,884.25,408.599,0.542546
DarPaso,Caminar,Pausa,Neutral,0.0,885.705,367.50300000000004,0.647226,898.954,371.92400000000004,0.669944,956.175,464.37800000000004,0.8257450000000001,868.1039999999999,361.62199999999996,0.5548810000000001,885.705,405.665,0.635316
DarPaso,Caminar,Pausa,Neutral,0.0,891.5889999999999,366.025,0.598879,906.273,371.914,0.631588,960.5889999999999,464.418,0.8028890000000001,873.99,357.22900000000004,0.5490079999999999,888.6569999999999,405.656,0.661018
DarPaso,Caminar,Pausa,Neutral,0.0,898.955,367.52,0.635649,915.069,374.856,0.621499,966.467,468.778,0.781983,881.328,361.624,0.592601,894.5239999999999,405.67800000000005,0.720571
DarPaso,Caminar,Pausa,Neutral,0.0,907.72,370.44800000000004,0.621596,922.432,379.25,0.614333,973.7860000000001,470.28,0.771153,888.65,363.101,0.57334,898.9110000000001,405.70599999999996,0.74665
DarPaso,Caminar,Pausa,Neutral,0.0,915.096,371.917,0.6223479999999999,932.674,382.186,0.642698,981.168,474.658,0.7679729999999999,898.952,366.027,0.591173,903.337,407.158,0.708278
DarPaso,Caminar,Pausa,Neutral,0.0,928.284,379.241,0.626205,944.409,388.05400000000003,0.646992,992.8530000000001,474.686,0.787183,910.69,370.44699999999995,0.570182,909.189,411.54,0.619703
DarPaso,Caminar,Pausa,Neutral,0.0,937.1089999999999,379.246,0.560988,951.793,388.055,0.642107,1000.24,476.144,0.7538199999999999,922.434,368.976,0.49635,918.002,410.091,0.558938
DarPaso,Caminar,Pausa,Neutral,0.0,945.939,385.11,0.627845,962.046,391.017,0.657989,1006.07,479.089,0.77962,929.7689999999999,374.847,0.583665,926.828,411.55800000000005,0.6935359999999999
DarPaso,Caminar,Pausa,Neutral,0.0,957.6339999999999,388.05800000000005,0.623646,972.35,393.941,0.639131,1011.99,483.496,0.784744,941.49,377.787,0.541407,941.4939999999999,413.00199999999995,0.698394
DarPaso,Caminar,Pausa,Neutral,0.0,966.466,389.539,0.6119399999999999,981.158,398.32800000000003,0.623877,1017.83,484.95099999999996,0.774547,948.842,380.72900000000004,0.5689609999999999,948.857,415.954,0.7109489999999999
DarPaso,Caminar,Pausa,Neutral,0.0,976.7239999999999,391.01599999999996,0.6269399999999999,992.8610000000001,402.73,0.624224,1023.71,487.911,0.774195,957.669,385.11199999999997,0.558213,962.059,418.88800000000003,0.708158
DarPaso,Caminar,Pausa,Neutral,0.0,984.077,392.471,0.6123109999999999,1000.24,404.195,0.6400859999999999,1026.68,487.866,0.78277,967.946,386.575,0.571581,975.2539999999999,424.759,0.706174
DarPaso,Caminar,Pausa,Neutral,0.0,994.3439999999999,396.858,0.6305029999999999,1007.56,405.69199999999995,0.659696,1031.06,487.88300000000004,0.746266,976.7539999999999,388.069,0.587675,985.543,430.64300000000003,0.69292
DarPaso,Caminar,Pausa,Neutral,0.0,1003.16,398.342,0.620883,1014.89,405.69699999999995,0.637803,1036.91,489.35400000000004,0.717687,989.959,390.994,0.520239,998.762,435.01800000000003,0.663101
DarPaso,Caminar,Pausa,Neutral,0.0,1010.51,398.34,0.589006,1022.25,405.69599999999997,0.631464,1039.88,493.74800000000005,0.734298,997.297,390.98,0.500559,1010.52,439.434,0.574921
DarPaso,Caminar,Pausa,Neutral,0.0,1022.25,398.32599999999996,0.523921,1023.72,405.68699999999995,0.6160439999999999,1041.35,495.211,0.685669,1016.38,389.541,0.32561599999999996,1070.67,435.05699999999996,0.637356
DarPaso,Caminar,Pausa,Neutral,0.0,1038.41,395.39599999999996,0.577886,1026.65,408.62,0.6131310000000001,1044.28,493.755,0.701019,1054.53,383.64599999999996,0.514638,1086.84,440.89099999999996,0.780306
DarPaso,Caminar,Pausa,Neutral,0.0,1045.74,401.265,0.589648,1032.52,414.465,0.598113,1048.65,498.156,0.719604,1064.81,386.595,0.538767,1101.52,448.254,0.741079
DarPaso,Caminar,Pausa,Neutral,0.0,1056.0,404.18699999999995,0.6211770000000001,1038.4,417.406,0.595855,1047.21,502.55300000000005,0.7001029999999999,1073.65,388.07099999999997,0.607051,1110.34,452.675,0.781998
DarPaso,Caminar,Pausa,Neutral,0.0,1063.36,402.73900000000003,0.6063189999999999,1041.36,417.41,0.594378,1050.12,501.088,0.69194,1086.82,388.051,0.59055,1119.14,457.042,0.786567
DarPaso,Caminar,Pausa,Neutral,0.0,1070.68,402.74800000000005,0.609529,1047.21,417.41,0.577731,1051.58,499.63199999999995,0.7057180000000001,1092.72,389.50800000000004,0.593711,1126.47,458.541,0.7721180000000001
DarPaso,Caminar,Pausa,Neutral,0.0,1075.07,404.214,0.6285729999999999,1051.61,417.43,0.602881,1054.57,502.587,0.742926,1100.05,390.991,0.597344,1133.84,464.38699999999994,0.81138
DarPaso,Caminar,Pausa,Neutral,0.0,1085.36,407.135,0.656277,1058.95,418.88800000000003,0.616657,1060.4,502.564,0.762965,1108.88,393.926,0.628749,1139.71,468.783,0.7831670000000001
DarPaso,Caminar,Pausa,Neutral,0.0,1092.72,411.555,0.6770520000000001,1069.21,423.286,0.636235,1063.36,505.49800000000005,0.7528090000000001,1119.12,401.272,0.655389,1147.04,479.092,0.759795
DarPaso,Caminar,Pausa,Neutral,0.0,1100.07,415.969,0.6818810000000001,1073.66,427.689,0.6506810000000001,1070.67,506.968,0.781856,1125.02,407.14300000000003,0.638879,1155.85,484.97,0.7859189999999999
DarPaso,Caminar,Pausa,Neutral,0.0,1111.8,418.875,0.683763,1086.81,429.17800000000005,0.644439,1075.1,509.889,0.782467,1138.21,410.065,0.674774,1166.09,487.912,0.771893
DarPaso,Caminar,Pausa,Neutral,0.0,1122.09,418.903,0.697879,1095.66,430.625,0.647416,1083.91,511.395,0.738996,1151.41,411.54900000000004,0.683925,1171.99,498.144,0.74129
DarPaso,Caminar,Pausa,Neutral,0.0,1135.3,421.82199999999995,0.690229,1105.94,432.10900000000004,0.630303,1094.2,514.299,0.792068,1164.63,413.02,0.6756489999999999,1180.81,501.09,0.784891
