Accion,Actividad,Categoria,Emocion,person,Nose_x,Nose_y,Nose_c,Neck_x,Neck_y,Neck_c,RShoulder_x,RShoulder_y,RShoulder_c,RElbow_x,RElbow_y,RElbow_c,RWrist_x,RWrist_y,RWrist_c,LShoulder_x,LShoulder_y,LShoulder_c,LElbow_x,LElbow_y,LElbow_c,LWrist_x,LWrist_y,LWrist_c,RHip_x,RHip_y,RHip_c
DarPaso,Caminar,Pausa,Neutral,0.0,862.225,100.34700000000001,0.91401,882.7760000000001,137.039,0.867117,816.7460000000001,145.858,0.79579,799.125,216.278,0.840776,838.765,279.421,0.848526,945.926,134.071,0.825176,973.779,200.15200000000002,0.853517,951.784,244.179,0.8592879999999999,869.561,294.111,0.708802
DarPaso,Caminar,Pausa,Neutral,0.0,863.675,109.119,0.9103709999999999,884.2560000000001,147.293,0.870655,819.645,151.689,0.800042,802.06,219.245,0.8670479999999999,834.3589999999999,291.18,0.8667299999999999,947.3889999999999,141.42,0.776367,976.76,211.89,0.8604219999999999,953.23,252.99900000000002,0.8450049999999999,868.1239999999999,301.445,0.679312
DarPaso,Caminar,Pausa,Neutral,0.0,863.7239999999999,117.961,0.8844700000000001,885.711,156.091,0.87056,819.67,157.591,0.7787,804.961,228.03400000000002,0.8796649999999999,829.959,301.447,0.8427049999999999,951.785,154.626,0.796675,979.6489999999999,223.62400000000002,0.863007,953.2439999999999,264.756,0.8673719999999999,871.035,313.186,0.721178
DarPaso,Caminar,Pausa,Neutral,0.0,865.1460000000001,125.29899999999999,0.882014,887.183,163.447,0.831307,822.5989999999999,164.926,0.767633,809.3660000000001,232.43900000000002,0.844406,825.539,311.691,0.846017,954.698,161.997,0.774457,981.1260000000001,230.988,0.8445370000000001,951.768,276.466,0.86392,866.622,314.675,0.688405
DarPaso,Caminar,Pausa,Neutral,0.0,865.184,134.108,0.900341,888.6610000000001,170.771,0.843025,825.5310000000001,169.354,0.7935949999999999,815.2410000000001,241.24400000000003,0.8800520000000001,821.1160000000001,320.498,0.855851,956.178,172.25099999999998,0.7749,981.174,244.204,0.8388979999999999,948.857,288.212,0.8567389999999999,868.1089999999999,324.913,0.69311
DarPaso,Caminar,Pausa,Neutral,0.0,865.191,139.953,0.856145,891.578,176.65099999999998,0.8069310000000001,826.998,172.25400000000002,0.8030109999999999,816.755,244.169,0.8772840000000001,816.752,320.54200000000003,0.8731129999999999,957.63,181.047,0.779355,984.0930000000001,251.535,0.8163060000000001,945.942,297.031,0.890337,868.1039999999999,336.67800000000005,0.670384
DarPaso,Caminar,Pausa,Neutral,0.0,865.176,147.29399999999998,0.883452,891.597,181.09099999999998,0.832817,827.0169999999999,173.748,0.803248,818.201,245.639,0.866518,816.737,319.072,0.876659,957.678,192.78900000000002,0.739378,982.6260000000001,263.254,0.807172,944.403,308.769,0.8564290000000001,866.638,341.101,0.684729
DarPaso,Caminar,Pausa,Neutral,0.0,865.155,153.164,0.887072,894.512,185.46200000000002,0.811192,828.46,178.113,0.814329,818.211,244.21,0.863499,816.7360000000001,314.656,0.879124,957.679,197.238,0.755273,982.613,273.53700000000003,0.813218,938.557,314.654,0.820441,865.194,342.57,0.687457
DarPaso,Caminar,Pausa,Neutral,0.0,862.26,159.045,0.883943,893.061,194.24599999999998,0.8098420000000001,828.45,181.05700000000002,0.831835,818.201,245.65599999999998,0.8680370000000001,816.7539999999999,311.693,0.889444,957.6410000000001,204.572,0.7485390000000001,981.177,282.339,0.795667,932.6669999999999,323.481,0.8822120000000001,865.1560000000001,351.346,0.669043
DarPaso,Caminar,Pausa,Neutral,0.0,860.7560000000001,167.88,0.868843,890.1339999999999,197.24599999999998,0.828674,828.44,182.56799999999998,0.832259,819.645,245.671,0.8616290000000001,816.763,310.22,0.87907,956.188,214.834,0.729975,981.135,292.619,0.8383809999999999,929.747,333.73900000000003,0.8658049999999999,863.687,355.73800000000006,0.687796
DarPaso,Caminar,Pausa,Neutral,0.0,857.808,176.66099999999997,0.848709,888.655,203.058,0.832076,828.457,185.49599999999998,0.812643,821.143,247.106,0.799272,821.113,307.29400000000004,0.8125020000000001,951.797,220.704,0.719019,979.68,299.955,0.845058,920.975,342.564,0.8455469999999999,862.207,357.218,0.685365
DarPaso,Caminar,Pausa,Neutral,0.0,851.932,182.543,0.8678459999999999,885.745,206.043,0.8351719999999999,827.015,186.94299999999998,0.8059069999999999,825.5310000000001,247.105,0.760482,824.071,305.863,0.812462,948.828,228.053,0.7303729999999999,978.182,308.788,0.853459,913.6060000000001,349.89,0.804918,854.914,355.77,0.655262
DarPaso,Caminar,Pausa,Neutral,0.0,846.095,189.85299999999998,0.823031,885.7080000000001,214.83,0.845773,826.992,194.304,0.783519,831.3919999999999,255.924,0.668748,828.445,308.78700000000003,0.803253,945.9110000000001,233.92700000000002,0.716178,973.791,316.116,0.828203,907.7180000000001,358.663,0.8355379999999999,851.9760000000001,363.09,0.663485
DarPaso,Caminar,Pausa,Neutral,0.0,840.201,197.24,0.869799,882.765,217.76,0.8525209999999999,822.5880000000001,197.205,0.759115,835.829,266.20599999999996,0.324141,834.336,313.184,0.330507,941.493,241.25599999999997,0.708533,969.418,323.46,0.855825,898.9689999999999,364.57599999999996,0.818897,850.5010000000001,366.04400000000004,0.65984
DarPaso,Caminar,Pausa,Neutral,0.0,835.798,204.54,0.880559,878.3939999999999,223.65900000000002,0.80566,818.222,201.608,0.74278,837.2860000000001,288.226,0.226784,840.217,357.226,0.21486100000000002,932.703,245.679,0.7144229999999999,964.993,330.788,0.7937850000000001,891.6060000000001,371.892,0.7961090000000001,849.0110000000001,371.914,0.627386
DarPaso,Caminar,Pausa,Neutral,0.0,827.0269999999999,210.415,0.826691,875.438,229.535,0.7923399999999999,816.712,206.00799999999998,0.642525,837.28,294.11,0.22599899999999998,832.855,361.62699999999995,0.269017,928.2869999999999,254.468,0.6827439999999999,957.669,339.594,0.8366610000000001,882.802,380.731,0.795967,846.0930000000001,377.78,0.615838
DarPaso,Caminar,Pausa,Neutral,0.0,821.1360000000001,216.326,0.8522719999999999,872.495,239.764,0.743003,815.242,214.81900000000002,0.5075390000000001,834.37,295.577,0.112673,824.049,360.181,0.110864,923.8860000000001,263.26599999999996,0.682204,953.247,346.96,0.818714,875.466,388.08099999999996,0.823943,841.673,385.125,0.625778
DarPaso,Caminar,Pausa,Neutral,0.0,812.3330000000001,222.16,0.835944,866.643,244.185,0.740254,826.995,226.583,0.393002,834.334,308.789,0.09181489999999999,826.992,363.098,0.0700155,913.6360000000001,266.226,0.673679,945.8939999999999,357.218,0.845368,865.182,393.949,0.815767,838.745,389.541,0.619
DarPaso,Caminar,Pausa,Neutral,0.0,803.485,228.049,0.8480559999999999,860.745,250.06400000000002,0.7567699999999999,815.247,228.06099999999998,0.39953099999999997,0.0,0.0,0.0,0.0,0.0,0.0,906.2810000000001,275.025,0.692238,932.683,368.944,0.820384,853.442,405.655,0.851232,837.2769999999999,401.274,0.642653
DarPaso,Caminar,Pausa,Neutral,0.0,793.247,232.468,0.8281629999999999,854.9119999999999,257.4,0.705617,816.716,239.782,0.416159,818.204,320.539,0.219417,812.334,389.527,0.21438000000000001,898.9069999999999,282.367,0.671254,920.967,376.333,0.782413,841.686,415.913,0.831249,837.248,402.728,0.6452359999999999
DarPaso,Caminar,Pausa,Neutral,0.0,782.9680000000001,239.75900000000001,0.802218,844.6189999999999,261.828,0.710194,806.448,238.31900000000002,0.395181,0.0,0.0,0.0,0.0,0.0,0.0,887.173,291.184,0.675296,909.187,392.48199999999997,0.7889970000000001,829.9119999999999,427.663,0.857044,831.3989999999999,405.69,0.6364350000000001
DarPaso,Caminar,Pausa,Neutral,0.0,772.707,247.114,0.8568209999999999,837.255,267.664,0.7325149999999999,804.966,235.385,0.40133,0.0,0.0,0.0,0.0,0.0,0.0,878.3660000000001,298.517,0.668983,897.435,405.673,0.8221129999999999,815.258,436.523,0.890893,825.51,405.67800000000005,0.561998
DarPaso,Caminar,Pausa,Neutral,0.0,762.3889999999999,250.07,0.857101,829.932,272.085,0.685383,797.6460000000001,241.25099999999998,0.402401,0.0,0.0,0.0,0.0,0.0,0.0,865.1489999999999,305.856,0.65054,882.758,408.60699999999997,0.808062,802.013,445.30199999999996,0.819708,815.268,413.023,0.591952
DarPaso,Caminar,Pausa,Neutral,0.0,752.127,253.02900000000002,0.8033899999999999,818.168,275.01599999999996,0.696497,788.846,239.78900000000002,0.378606,0.0,0.0,0.0,0.0,0.0,0.0,851.9730000000001,310.259,0.6501640000000001,869.562,411.566,0.7690100000000001,785.918,454.158,0.869866,807.904,421.825,0.583422
DarPaso,Caminar,Pausa,Neutral,0.0,738.939,257.42,0.829625,807.904,277.983,0.683098,781.4889999999999,245.66099999999997,0.398858,0.0,0.0,0.0,0.0,0.0,0.0,840.196,316.124,0.647425,850.498,418.885,0.808148,769.779,464.411,0.8557889999999999,800.581,427.69199999999995,0.550864
DarPaso,Caminar,Pausa,Neutral,0.0,725.7080000000001,261.812,0.844118,799.1039999999999,285.29400000000004,0.639899,772.694,248.595,0.374486,0.0,0.0,0.0,0.0,0.0,0.0,828.4910000000001,322.004,0.644313,834.336,429.154,0.785625,756.498,474.681,0.8375,793.227,435.015,0.577589
DarPaso,Caminar,Pausa,Neutral,0.0,715.431,264.744,0.8564790000000001,788.841,289.70599999999996,0.669744,766.808,251.525,0.384496,0.0,0.0,0.0,0.0,0.0,0.0,816.7260000000001,326.406,0.638576,815.2510000000001,437.94599999999997,0.796716,738.92,484.958,0.864914,784.432,437.98900000000003,0.607755
DarPaso,Caminar,Pausa,Neutral,0.0,708.062,267.678,0.8455969999999999,782.948,289.694,0.643267,765.335,248.607,0.379339,0.0,0.0,0.0,0.0,0.0,0.0,806.429,329.348,0.618796,799.1239999999999,440.91,0.7531869999999999,722.797,496.684,0.820425,774.154,437.978,0.580609
DarPaso,Caminar,Pausa,Neutral,0.0,697.816,273.552,0.8439909999999999,775.615,291.183,0.599159,766.807,250.05,0.42755699999999996,0.0,0.0,0.0,0.0,0.0,0.0,793.255,335.19199999999995,0.614793,782.97,449.723,0.801809,709.541,502.59,0.834916,772.706,446.782,0.578828
DarPaso,Caminar,Pausa,Neutral,0.0,687.563,276.475,0.8678170000000001,768.2769999999999,292.658,0.604376,760.946,252.984,0.432709,0.0,0.0,0.0,0.0,0.0,0.0,784.44,338.131,0.616296,768.2560000000001,452.662,0.800928,693.424,512.832,0.830177,771.221,443.847,0.583397
DarPaso,Caminar,Pausa,Neutral,0.0,677.2710000000001,280.914,0.813545,760.959,295.561,0.648595,756.554,251.541,0.547115,737.433,329.344,0.152901,730.1139999999999,364.587,0.564389,771.217,342.548,0.629687,753.585,455.611,0.780874,680.205,521.656,0.7945810000000001,769.742,439.44699999999995,0.532523
DarPaso,Caminar,Pausa,Neutral,0.0,671.395,285.309,0.833209,753.5889999999999,297.034,0.639654,747.716,251.547,0.539277,724.2510000000001,329.333,0.13385999999999998,719.831,360.186,0.610847,763.8760000000001,344.031,0.603558,737.428,464.381,0.8070609999999999,671.367,528.994,0.8322639999999999,769.76,442.37800000000004,0.423045
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,662.607,289.69599999999997,0.8821209999999999,744.7689999999999,298.527,0.674874,743.31,253.01,0.624929,716.8919999999999,323.457,0.171031,711.02,361.64099999999996,0.631632,752.1339999999999,351.348,0.588073,724.2189999999999,468.806,0.779701,658.182,537.7909999999999,0.795346,774.16,439.445,0.3131
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,652.289,294.094,0.842765,737.438,298.506,0.680404,735.962,252.995,0.618106,0.0,0.0,0.0,0.0,0.0,0.0,741.8539999999999,345.491,0.583633,712.49,476.135,0.7695350000000001,647.913,545.16,0.826463,788.8380000000001,435.039,0.301478
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,644.965,297.043,0.848001,728.6339999999999,299.983,0.648494,727.175,252.979,0.611317,0.0,0.0,0.0,0.0,0.0,0.0,734.503,349.89599999999996,0.5843109999999999,705.1519999999999,480.532,0.757977,642.028,550.995,0.842198,796.166,429.157,0.329005
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,637.631,299.996,0.77465,721.308,302.92400000000004,0.6986680000000001,722.7739999999999,253.00099999999998,0.6713140000000001,0.0,0.0,0.0,0.0,0.0,0.0,721.324,358.684,0.5710609999999999,697.807,483.468,0.7558189999999999,636.143,556.909,0.7959970000000001,796.1619999999999,421.81699999999995,0.373259
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,628.845,308.756,0.792912,715.437,307.305,0.6754979999999999,719.845,254.457,0.675194,0.0,0.0,0.0,0.0,0.0,0.0,716.885,358.702,0.605708,690.4639999999999,486.41,0.769003,628.82,562.749,0.825205,788.828,417.42900000000003,0.369481
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,622.939,310.243,0.7895,711.0,310.231,0.690724,713.9680000000001,257.39,0.674474,0.0,0.0,0.0,0.0,0.0,0.0,709.565,361.64300000000003,0.5820810000000001,686.056,487.899,0.7156520000000001,625.886,567.165,0.842016,785.877,423.288,0.408717
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,615.607,311.716,0.7941,705.1439999999999,311.703,0.683053,711.029,258.86,0.671859,0.0,0.0,0.0,0.0,0.0,0.0,699.298,364.57300000000004,0.592041,678.721,487.907,0.724172,622.941,571.5740000000001,0.826692,781.4789999999999,424.767,0.429122
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,611.187,313.22,0.6420319999999999,697.836,311.715,0.671147,706.6030000000001,254.47,0.6877949999999999,750.643,277.994,0.236165,0.0,0.0,0.0,694.888,367.50199999999995,0.615154,672.873,495.20599999999996,0.737646,618.564,575.986,0.819516,777.095,427.69300000000004,0.45321999999999996
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,603.865,314.66900000000004,0.578407,693.408,316.112,0.703332,699.2869999999999,255.942,0.684625,750.66,283.81,0.318785,0.0,0.0,0.0,688.997,373.376,0.600173,668.465,498.155,0.742711,617.087,580.336,0.84978,771.222,432.103,0.484782
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,602.375,319.075,0.545363,689.0160000000001,317.607,0.708758,700.7410000000001,257.408,0.679503,749.186,288.264,0.504362,0.0,0.0,0.0,681.677,373.395,0.591862,666.9789999999999,499.601,0.745851,617.081,580.408,0.8467020000000001,766.805,432.101,0.490357
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,599.456,322.033,0.290362,686.045,319.056,0.682646,694.867,260.349,0.731459,747.747,292.62,0.686271,0.0,0.0,0.0,675.807,377.795,0.599309,664.062,501.121,0.76417,617.057,583.305,0.8230280000000001,765.3380000000001,435.023,0.521859
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,595.026,322.004,0.25742,678.732,321.981,0.659071,689.0319999999999,261.818,0.7610819999999999,747.711,297.04200000000003,0.688243,731.571,323.455,0.0696002,672.86,385.11,0.595382,665.4989999999999,504.036,0.789876,617.067,583.304,0.827061,760.924,436.491,0.52772
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,589.1709999999999,323.469,0.32560900000000004,675.7660000000001,323.467,0.674664,687.541,263.26599999999996,0.75024,746.237,301.46,0.717517,728.6210000000001,336.67900000000003,0.15249400000000002,666.9939999999999,385.13300000000004,0.583816,665.503,504.05,0.756165,617.044,583.331,0.812967,756.513,437.959,0.531234
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,583.315,324.907,0.23753200000000002,672.847,323.481,0.6907449999999999,681.6510000000001,263.305,0.70948,741.852,308.785,0.7175729999999999,722.7869999999999,348.42400000000004,0.184401,665.502,388.06,0.568847,665.502,504.04400000000004,0.698575,617.0880000000001,583.313,0.820959,749.201,437.98,0.512651
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,580.396,326.403,0.304774,669.913,326.39099999999996,0.654971,675.818,264.772,0.722896,740.3580000000001,310.27299999999997,0.737905,722.785,357.223,0.269096,664.046,389.537,0.5538810000000001,665.534,504.039,0.732437,619.989,583.2919999999999,0.817809,743.33,440.903,0.496446
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,577.422,327.88300000000004,0.301682,665.5189999999999,327.879,0.6496270000000001,674.309,267.681,0.7035680000000001,735.9889999999999,311.746,0.801241,733.051,361.619,0.49959799999999993,661.133,395.405,0.576964,666.9810000000001,506.965,0.7783640000000001,621.457,583.319,0.81906,740.378,446.784,0.5033380000000001
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,571.58,329.32,0.201877,662.582,330.81699999999995,0.649929,668.441,269.164,0.711047,730.122,313.182,0.73,733.043,366.022,0.6406270000000001,659.643,395.412,0.592642,669.9010000000001,504.032,0.803349,622.951,583.305,0.826355,737.455,445.31800000000004,0.493543
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,571.569,330.788,0.183447,659.6619999999999,333.73900000000003,0.625103,665.5039999999999,273.552,0.719935,722.742,313.205,0.603561,725.7260000000001,369.0,0.5575859999999999,659.625,401.27099999999996,0.592061,666.998,508.42199999999997,0.781888,622.942,584.7719999999999,0.815016,731.58,452.658,0.46147200000000005
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,567.143,330.78,0.22526300000000002,658.174,336.69199999999995,0.6187020000000001,664.046,276.486,0.686926,719.831,322.01,0.351798,722.7710000000001,374.852,0.376221,656.7239999999999,405.69800000000004,0.626939,666.97,509.87699999999995,0.785616,621.491,587.698,0.809099,725.698,454.121,0.47728999999999994
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,565.677,332.275,0.291626,653.798,336.664,0.633893,659.664,279.425,0.659141,0.0,0.0,0.0,0.0,0.0,0.0,653.788,407.13800000000003,0.624416,666.972,509.913,0.794176,620.025,589.16,0.810764,721.312,459.994,0.46628500000000006
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,561.311,333.733,0.26771100000000003,650.814,336.68199999999996,0.659776,652.314,280.899,0.65263,0.0,0.0,0.0,0.0,0.0,0.0,650.826,407.14300000000003,0.6204649999999999,666.9730000000001,511.343,0.8019890000000001,620.016,589.17,0.8072189999999999,719.821,464.38699999999994,0.444434
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,555.431,332.241,0.284657,646.429,338.142,0.657802,646.423,282.351,0.654771,0.0,0.0,0.0,0.0,0.0,0.0,649.379,405.68300000000005,0.618598,666.9839999999999,509.88800000000003,0.7932140000000001,621.487,589.1619999999999,0.80958,715.429,462.93300000000005,0.418609
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,551.004,330.801,0.29930300000000004,643.49,339.62199999999996,0.667144,644.951,286.752,0.6555,0.0,0.0,0.0,0.0,0.0,0.0,646.4259999999999,407.135,0.614372,665.5369999999999,509.881,0.7940560000000001,622.944,587.705,0.814898,712.488,470.28,0.400964
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,548.052,327.9,0.29141100000000003,640.553,341.07800000000003,0.6281869999999999,640.536,286.756,0.625586,0.0,0.0,0.0,0.0,0.0,0.0,643.4730000000001,407.156,0.627545,665.539,506.985,0.800717,625.847,584.786,0.830119,706.622,473.209,0.43931400000000004
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,545.144,327.86199999999997,0.23690799999999998,634.681,341.087,0.597703,633.214,288.221,0.625374,0.0,0.0,0.0,0.0,0.0,0.0,640.571,407.156,0.63208,665.544,506.968,0.765861,628.784,583.303,0.849504,702.206,476.142,0.4015
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,537.786,327.86800000000005,0.349148,627.371,342.559,0.646947,625.874,288.256,0.631688,0.0,0.0,0.0,0.0,0.0,0.0,636.1519999999999,407.162,0.635124,666.992,504.031,0.759041,633.2180000000001,581.813,0.820084,696.342,479.08,0.40675900000000004
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,533.342,327.884,0.339242,622.9540000000001,344.01,0.649668,620.009,291.163,0.632549,0.0,0.0,0.0,0.0,0.0,0.0,630.276,407.14,0.636309,668.459,501.08099999999996,0.761037,639.089,578.92,0.8350989999999999,684.5939999999999,483.472,0.29149200000000003
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,523.146,327.876,0.33252800000000005,615.614,344.01300000000003,0.631663,612.674,291.164,0.645687,0.0,0.0,0.0,0.0,0.0,0.0,625.869,404.217,0.64755,669.918,496.704,0.7659560000000001,644.961,578.867,0.848166,674.316,484.954,0.279934
DarPaso,Caminar,Pausa,Neutral,0.0,517.249,327.87,0.300648,609.725,345.473,0.623045,603.861,292.63599999999997,0.627051,0.0,0.0,0.0,0.0,0.0,0.0,618.5369999999999,404.18199999999996,0.650853,671.3660000000001,486.405,0.776145,652.283,573.026,0.827789,671.3889999999999,483.48900000000003,0.252591
DarPaso,Caminar,Pausa,Neutral,0.0,509.86800000000005,329.315,0.313126,600.922,345.48699999999997,0.646606,595.066,294.089,0.663166,0.0,0.0,0.0,0.0,0.0,0.0,614.132,401.274,0.644841,669.904,480.543,0.753596,656.688,568.609,0.821608,637.621,498.163,0.24170100000000003
DarPaso,Caminar,Pausa,Neutral,0.0,504.02,332.298,0.255963,593.587,346.94300000000004,0.638889,587.703,294.122,0.648872,0.0,0.0,0.0,0.0,0.0,0.0,603.866,399.80699999999996,0.625524,667.007,476.153,0.753674,662.577,561.31,0.811643,622.943,505.5,0.314648
DarPaso,Caminar,Pausa,Neutral,0.0,496.69599999999997,333.76599999999996,0.22304899999999997,581.842,345.494,0.647896,578.88,295.594,0.663309,0.0,0.0,0.0,0.0,0.0,0.0,595.0409999999999,396.86400000000003,0.646987,665.5060000000001,474.665,0.793722,666.9830000000001,558.326,0.8159069999999999,614.125,508.44,0.288393
DarPaso,Caminar,Pausa,Neutral,0.0,483.48900000000003,335.17900000000003,0.15021199999999998,574.5169999999999,346.969,0.634319,568.607,297.026,0.641141,0.0,0.0,0.0,0.0,0.0,0.0,589.17,396.85900000000004,0.6452060000000001,659.6489999999999,470.25199999999995,0.782629,672.8560000000001,552.482,0.845582,609.729,506.964,0.317846
DarPaso,Caminar,Pausa,Neutral,0.0,473.199,335.191,0.260455,562.773,345.50199999999995,0.639169,555.428,298.49,0.616518,0.0,0.0,0.0,0.0,0.0,0.0,577.447,392.47900000000004,0.6582319999999999,650.813,464.404,0.7626470000000001,675.785,546.589,0.86695,624.4119999999999,521.64,0.304309
DarPaso,Caminar,Pausa,Neutral,0.0,464.375,336.70099999999996,0.30799,552.467,346.972,0.6449,546.5840000000001,299.976,0.621119,0.0,0.0,0.0,0.0,0.0,0.0,565.702,392.48800000000006,0.667248,641.999,461.444,0.767579,675.7760000000001,533.4169999999999,0.8643299999999999,622.928,528.979,0.462128
DarPaso,Caminar,Pausa,Neutral,0.0,452.644,341.06800000000004,0.259137,542.207,346.965,0.6318239999999999,531.947,299.972,0.6626310000000001,534.868,402.724,0.08482970000000001,530.453,426.215,0.352798,553.925,391.01,0.681801,628.807,454.13800000000003,0.795567,674.345,527.525,0.8545590000000001,614.134,524.586,0.384772
DarPaso,Caminar,Pausa,Neutral,0.0,442.398,342.528,0.232915,530.436,346.945,0.705254,520.1659999999999,301.46,0.665944,534.8530000000001,390.98800000000006,0.288908,511.381,414.46,0.695372,542.193,388.048,0.661935,621.486,452.62,0.7707390000000001,669.93,518.7280000000001,0.8178810000000001,609.735,517.253,0.372188
DarPaso,Caminar,Pausa,Neutral,0.0,435.035,345.445,0.37374,512.8480000000001,344.039,0.726432,504.04699999999997,299.961,0.7247100000000001,511.392,380.727,0.523037,480.54900000000004,415.976,0.766021,527.513,385.129,0.649031,608.265,440.906,0.749815,661.091,509.889,0.8308709999999999,597.974,512.846,0.366334
DarPaso,Caminar,Pausa,Neutral,0.0,415.962,345.494,0.390507,499.606,343.994,0.765766,484.949,299.999,0.647379,487.904,374.82800000000003,0.612109,451.21,417.44699999999995,0.83076,517.232,379.23900000000003,0.624693,599.4580000000001,436.5,0.805762,649.376,501.082,0.843734,531.935,462.92699999999996,0.176645
DarPaso,Caminar,Pausa,Neutral,0.0,393.92699999999996,342.56699999999995,0.463826,483.473,341.055,0.756061,468.796,297.059,0.655065,468.787,373.365,0.661959,421.82,421.81300000000005,0.791285,504.043,371.918,0.638785,589.163,427.69199999999995,0.760742,639.075,493.76599999999996,0.798878,526.049,462.94,0.20160899999999998
DarPaso,Caminar,Pausa,Neutral,0.0,380.723,341.084,0.6329229999999999,468.819,336.684,0.698199,452.648,298.495,0.599358,440.917,379.264,0.716334,392.463,430.648,0.808187,496.68800000000005,367.5,0.654354,575.98,420.337,0.789466,625.856,484.949,0.862901,511.37,455.587,0.27508299999999997
DarPaso,Caminar,Pausa,Neutral,0.0,364.59,341.075,0.7219869999999999,454.125,335.19800000000004,0.691076,433.55199999999996,299.972,0.49766499999999997,418.91,385.116,0.804094,368.974,440.935,0.8220940000000001,484.92400000000004,357.251,0.691813,562.739,411.56300000000005,0.789197,611.178,476.139,0.8225610000000001,502.555,455.593,0.44715900000000003
DarPaso,Caminar,Pausa,Neutral,0.0,354.306,341.08,0.752922,436.51099999999997,336.67800000000005,0.727616,404.191,326.394,0.5725279999999999,393.963,390.98,0.831859,346.94699999999995,454.116,0.839935,471.73699999999997,346.961,0.6833819999999999,549.547,404.17800000000005,0.817801,596.547,465.892,0.8493940000000001,490.81199999999995,454.13800000000003,0.567182
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,341.09,339.601,0.7954479999999999,423.274,333.754,0.715673,386.6,324.948,0.630509,376.30699999999996,392.44599999999997,0.8386979999999999,333.74800000000005,464.407,0.807243,459.975,342.566,0.725057,540.74,392.47,0.793801,584.786,459.98400000000004,0.8198209999999999,486.39,455.594,0.5996819999999999
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,326.428,338.165,0.797048,405.69199999999995,332.275,0.752803,367.496,330.798,0.641107,360.145,401.254,0.837882,323.438,473.19699999999995,0.800297,446.77,335.226,0.691493,531.918,388.043,0.82801,577.441,452.667,0.872316,479.083,451.19699999999995,0.594198
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,316.129,341.05400000000003,0.813652,392.477,333.74199999999996,0.761432,354.277,338.142,0.658353,346.977,405.67699999999996,0.856303,311.749,483.462,0.777809,436.48699999999997,332.275,0.709271,523.097,377.76800000000003,0.801515,568.613,442.398,0.833009,470.28,454.10400000000004,0.641999
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,310.257,341.066,0.866275,383.665,335.194,0.770778,341.079,342.537,0.7110350000000001,336.709,414.45300000000003,0.8500610000000001,305.843,487.88699999999994,0.806493,427.685,326.407,0.69602,514.303,370.445,0.813154,562.729,436.483,0.855867,464.39,452.64599999999996,0.648714
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,299.988,342.546,0.8657299999999999,374.84,335.22,0.779452,329.346,345.475,0.717383,327.855,417.413,0.8607950000000001,300.001,490.82,0.796538,420.347,323.491,0.715448,509.88300000000004,366.022,0.817183,556.895,429.159,0.8515440000000001,457.045,454.10699999999997,0.7085739999999999
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,292.66,345.452,0.8616889999999999,366.022,335.19,0.775375,320.515,346.941,0.716425,323.441,418.91,0.879339,298.531,495.23,0.8225950000000001,411.556,321.97900000000004,0.718063,501.124,358.713,0.8388110000000001,553.932,420.342,0.846585,451.148,451.181,0.6741149999999999
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,288.22,345.49699999999996,0.866924,358.69,335.228,0.8047770000000001,313.191,355.736,0.720439,321.99,423.284,0.868419,299.98900000000003,498.152,0.842194,404.223,316.14599999999996,0.704797,496.664,355.754,0.789957,549.525,411.55199999999996,0.872499,442.38,451.189,0.681783
