Accion,Actividad,Categoria,Emocion,person,MidHip_x,MidHip_y,RHip_x,RHip_y,RKnee_x,RKnee_y,LHip_x,LHip_y,LKnee_x,LKnee_y
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,1171.98,451.189,1192.54,467.343,1214.55,553.947,1149.96,435.022,1163.18,498.17699999999996
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,1174.91,448.25,1194.0,465.86199999999997,1214.58,553.944,1152.91,432.103,1166.12,498.18
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,1179.33,445.316,1198.41,464.403,1214.59,555.394,1155.85,429.161,1169.02,498.184
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,1182.26,446.788,1201.36,465.855,1216.0,551.018,1158.76,430.625,1169.08,498.13199999999995
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,1183.71,445.31300000000005,1201.36,464.409,1216.03,555.399,1158.8,427.69699999999995,1170.54,496.67699999999996
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,1183.74,448.24,1202.81,467.32099999999997,1217.49,555.4159999999999,1161.71,430.63199999999995,1172.0,495.227
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1185.18,448.251,1204.27,467.329,1217.5,555.396,1161.7,430.634,1174.92,493.74300000000005
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1185.2,449.709,1204.3,468.792,1217.51,553.932,1161.72,432.092,1173.45,495.228
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1183.73,451.173,1202.82,470.25699999999995,1218.96,555.425,1160.26,433.569,1173.45,496.67699999999996
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1183.71,452.657,1202.81,473.20099999999996,1226.28,556.901,1160.23,436.48900000000003,1170.55,498.158
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1182.25,455.584,1201.33,473.211,1232.17,556.904,1158.78,436.506,1170.5,502.54900000000004
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1182.25,459.983,1201.33,480.527,1240.97,559.81,1158.79,437.98199999999997,1170.54,504.037
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1183.71,462.92800000000005,1202.79,483.48199999999997,1246.87,564.2180000000001,1161.7,440.907,1174.91,502.56800000000004
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1185.18,462.92800000000005,1202.8,483.468,1249.8,568.649,1164.65,442.371,1179.31,504.037
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1185.22,462.921,1202.83,481.995,1251.25,575.956,1166.12,443.846,1180.78,505.504
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1186.69,464.406,1204.27,483.48699999999997,1251.26,580.362,1169.05,449.714,1182.25,505.517
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1189.61,470.274,1207.21,487.884,1249.82,589.1669999999999,1171.99,457.055,1182.27,508.452
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1192.54,474.675,1208.69,492.286,1248.3,595.082,1176.39,459.99699999999996,1182.28,511.35900000000004
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1194.01,483.474,1211.61,499.629,1246.84,603.883,1176.4,467.327,1183.7,514.289
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1196.95,484.949,1211.61,502.55699999999996,1243.91,611.217,1180.81,468.8,1183.76,515.765
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1198.42,493.76,1211.64,509.904,1242.45,617.096,1182.26,479.07800000000003,1186.65,518.698
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1198.41,498.15,1210.17,514.308,1240.97,625.8969999999999,1182.28,482.005,1185.2,523.131
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1198.42,502.577,1210.16,520.165,1238.07,630.3009999999999,1182.28,486.406,1188.13,523.133
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1199.86,508.43300000000005,1211.62,527.508,1238.06,637.637,1183.74,487.88300000000004,1188.13,527.52
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1196.95,511.38800000000003,1211.6,531.922,1243.92,640.548,1182.24,492.279,1189.62,533.393
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1195.46,517.237,1207.22,536.3290000000001,1248.35,646.42,1179.33,496.69199999999995,1192.55,528.997
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1192.55,520.181,1204.26,543.668,1252.74,652.33,1180.78,495.223,1191.08,530.4590000000001
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1192.53,523.11,1201.36,546.606,1261.5,658.18,1180.79,496.684,1264.45,656.707
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1192.53,527.508,1202.81,549.55,1264.49,661.095,1183.72,495.222,1267.4,542.203
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1195.48,526.06,1202.82,555.4259999999999,1273.25,664.064,1188.13,487.88800000000003,0.0,0.0
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1196.95,530.464,1205.77,561.285,1276.22,672.829,1191.08,487.889,1194.0,531.92
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1202.82,521.648,1204.3,561.29,1279.13,674.317,1207.22,482.00800000000004,1285.03,574.5
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1201.33,527.5219999999999,1207.23,570.096,1282.06,677.2819999999999,1198.41,489.355,1290.9,577.418
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1204.28,531.9209999999999,1205.77,573.029,1282.11,681.6519999999999,1208.68,489.355,1293.82,583.308
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1205.76,533.3919999999999,1205.76,575.974,1286.49,687.529,1204.29,499.626,1298.25,592.126
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1207.22,539.268,1210.16,583.3,1289.45,689.0189999999999,1207.22,501.10400000000004,1302.64,596.521
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1213.07,537.8,1213.07,589.179,1293.85,691.929,1211.62,502.561,1305.57,600.927
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1211.62,551.009,1213.1,590.6469999999999,1296.76,693.3939999999999,1213.09,504.04,1308.52,602.38
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,1211.62,561.29,1216.02,595.06,1298.26,693.428,1205.76,517.244,1311.45,605.315
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,1214.55,559.815,1218.95,596.516,1301.17,693.4110000000001,1213.09,511.38199999999995,1315.86,603.866
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,1214.56,556.888,1220.43,595.053,1305.59,693.436,1211.62,518.715,1320.25,611.2
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,1214.57,571.558,1229.22,603.862,1307.05,694.857,1210.16,521.6569999999999,1315.85,609.726
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,1218.95,565.692,1232.18,600.93,1307.06,693.416,1211.63,523.113,1205.74,561.268
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,1221.9,558.3480000000001,1233.65,596.521,1307.05,690.4989999999999,1213.08,518.717,1213.1,562.74
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,1227.78,559.817,1238.06,595.045,1307.05,690.449,1214.55,520.183,1217.5,559.802
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,1230.69,559.816,1245.38,596.5269999999999,1307.06,689.0160000000001,1213.09,521.645,1220.44,564.21
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,1232.16,561.289,1248.32,596.5269999999999,1307.05,686.091,1213.09,523.112,1226.31,562.751
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,1233.65,556.882,1251.26,590.656,1307.03,683.115,1214.54,521.645,1233.63,556.874
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,1235.11,552.484,1251.27,586.251,1307.02,681.668,1214.58,518.725,1232.17,559.827
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,1236.58,552.4830000000001,1257.12,587.706,1301.18,681.668,1214.57,520.173,1229.23,559.806
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,1236.58,552.479,1257.13,584.774,1299.69,681.666,1214.56,521.648,1226.32,565.694
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,1236.57,552.4680000000001,1258.6,581.823,1298.25,678.7139999999999,1213.1,524.575,1227.77,570.086
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,1236.58,553.936,1260.06,581.841,1296.75,677.2610000000001,1214.55,523.121,1227.76,570.086
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,1236.56,546.626,1258.61,575.98,1293.84,675.8,1213.11,520.175,1227.77,573.0369999999999
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,1235.13,546.602,1258.59,574.496,1290.91,674.346,1214.54,518.706,1229.23,574.507
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,1233.66,543.663,1254.2,570.0880000000001,1287.98,672.863,1213.09,515.774,1227.77,577.433
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,1232.18,540.724,1251.26,567.153,1285.04,668.446,1213.08,512.8480000000001,1227.76,574.503
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,1232.18,540.7280000000001,1251.26,568.623,1284.99,665.505,1211.63,511.385,1227.76,577.423
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,1229.23,537.802,1243.93,561.288,1280.64,662.559,1210.15,511.379,1227.76,577.4119999999999
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1229.22,537.793,1246.85,561.269,1276.22,658.188,1207.22,512.844,1227.75,577.442
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1224.82,533.383,1240.97,553.941,1271.83,655.243,1204.28,514.297,1226.29,577.445
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1218.97,527.524,1235.11,543.673,1265.94,653.7719999999999,1202.82,509.913,1224.83,575.965
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1217.49,523.119,1232.17,536.32,1263.0,650.842,1201.35,508.43699999999995,1224.82,578.88
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1214.56,523.114,1229.23,536.336,1261.56,644.984,1198.41,509.89300000000003,1220.43,574.498
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1211.63,518.716,1224.82,533.383,1262.99,643.496,1194.02,506.95599999999996,1218.98,575.9490000000001
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1208.68,511.384,1217.5,526.058,1263.02,637.629,1192.55,498.165,1221.9,573.0219999999999
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1208.67,511.369,1217.48,526.048,1263.0,631.758,1192.52,495.22900000000004,1217.49,570.094
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1202.83,508.434,1213.09,521.644,1260.09,627.3580000000001,1188.15,492.289,1216.01,570.106
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1204.27,509.92,1214.56,526.053,1252.75,624.425,1188.14,492.287,1211.62,568.633
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1201.36,517.232,1213.1,530.455,1243.92,622.9540000000001,1185.19,499.63599999999997,1207.23,574.503
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1194.01,511.36400000000003,1204.27,524.582,1232.15,614.127,1179.33,495.214,1211.61,590.649
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1186.65,506.965,1195.46,518.71,1213.06,615.627,1169.06,487.884,1227.77,571.562
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1182.24,508.439,1191.08,521.6619999999999,1210.14,618.54,1164.64,489.351,1204.28,587.7090000000001
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1170.51,504.036,1182.26,518.7130000000001,1199.87,615.58,1154.38,486.41,1214.56,567.1659999999999
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1167.57,506.964,1179.32,521.643,1191.07,614.117,1149.97,487.88699999999994,1207.22,564.219
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1164.64,505.506,1180.79,521.651,1196.96,612.6569999999999,1142.63,486.42800000000005,1167.56,549.54
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1160.24,505.48800000000006,1177.86,521.6569999999999,1192.55,611.202,1138.23,486.42,1155.82,546.628
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1155.85,506.96,1172.0,523.121,1192.54,611.21,1136.73,489.347,1147.04,543.672
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1152.92,504.035,1169.04,521.6419999999999,1189.62,609.747,1135.27,486.413,1141.15,533.415
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1148.49,504.026,1164.65,520.1659999999999,1189.59,608.262,1129.41,486.416,1132.33,530.456
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1144.11,496.68,1158.77,512.84,1186.69,606.784,1126.47,477.605,1125.01,521.638
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1139.68,495.212,1154.37,511.376,1185.21,603.8290000000001,1120.6,474.668,1120.6,517.25
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1136.76,486.431,1151.42,505.499,1183.72,600.942,1119.12,467.337,1116.21,514.319
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1133.8,487.88800000000003,1145.58,505.49300000000005,1180.78,597.999,1114.73,470.26599999999996,1110.33,515.7909999999999
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1123.53,480.54400000000004,1139.69,501.093,1171.99,595.071,1102.99,457.051,1104.47,512.85
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1122.08,482.01199999999994,1138.23,498.152,1166.12,595.0409999999999,1100.06,459.999,1100.06,511.38300000000004
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1120.59,482.024,1135.27,496.681,1157.3,592.112,1097.11,464.392,1095.64,511.375
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1114.73,482.014,1130.88,496.69300000000004,1152.91,593.592,1092.7,464.4,1092.7,512.856
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1110.33,482.001,1126.46,492.285,1148.5,590.659,1089.77,464.4,1088.32,511.358
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1105.92,474.67900000000003,1120.61,487.87699999999995,1147.03,586.241,1085.38,458.514,1085.38,509.92
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1101.51,474.668,1119.12,487.87800000000004,1145.54,583.331,1080.96,455.588,1082.42,508.43
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1097.12,470.272,1116.19,484.962,1142.64,583.33,1075.1,451.185,1076.59,508.43300000000005
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1092.73,465.858,1113.26,483.48400000000004,1139.7,583.315,1072.16,446.775,1076.56,504.036
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1091.26,465.866,1111.8,483.496,1136.73,581.839,1070.68,446.785,1075.09,504.04
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1089.78,461.465,1110.35,482.01300000000003,1135.27,581.847,1066.3,442.37300000000005,1073.65,502.582
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1088.31,458.535,1110.32,480.545,1133.81,580.383,1063.35,440.903,1073.64,502.569
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1086.86,459.97900000000004,1108.86,480.536,1133.79,581.845,1061.89,440.92,1073.6,504.026
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1086.84,458.529,1108.84,480.535,1133.79,580.399,1061.87,439.44,1072.18,502.577
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1085.37,457.05300000000005,1105.93,477.606,1132.35,581.828,1060.41,437.985,1072.17,502.57099999999997
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1085.36,457.05400000000003,1105.92,477.616,1132.32,580.373,1058.96,437.969,1072.18,502.55300000000005
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1085.35,454.11800000000005,1104.48,476.139,1130.87,583.316,1058.96,435.043,1072.18,504.03
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1083.9,452.64099999999996,1104.45,471.74,1130.86,578.901,1058.95,433.574,1072.16,505.48800000000006
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1083.89,451.171,1104.44,471.72900000000004,1129.42,580.362,1058.93,432.099,1072.17,502.583
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1083.91,452.653,1104.45,474.658,1129.42,580.376,1058.95,435.024,1072.17,504.038
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1083.9,451.176,1104.45,471.726,1127.96,580.3919999999999,1058.96,432.11,1072.18,504.028
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1085.36,449.713,1104.47,467.335,1127.95,580.359,1060.41,432.101,1073.59,505.504
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1085.38,451.19199999999995,1105.91,470.267,1130.87,580.386,1060.43,433.57800000000003,1073.6,505.491
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1086.83,451.171,1107.38,468.816,1129.4,578.922,1061.89,433.556,1073.59,505.51300000000003
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1086.82,451.18,1105.94,470.259,1129.42,578.92,1061.9,433.56,1073.61,505.494
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1086.83,452.639,1105.93,473.19199999999995,1130.87,581.825,1063.34,433.56300000000005,1073.61,505.505
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1086.85,451.171,1107.38,468.81,1129.42,580.381,1063.36,432.108,1073.64,505.504
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1086.85,449.724,1105.94,468.81199999999995,1129.42,578.9119999999999,1063.38,432.10400000000004,1073.66,505.485
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1086.84,451.195,1107.38,473.19699999999995,1129.42,580.396,1063.37,433.56800000000004,1075.09,505.49800000000005
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1086.84,452.647,1107.37,474.666,1130.86,580.398,1063.36,435.01800000000003,1073.66,504.034
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1086.84,451.168,1107.38,471.728,1130.89,581.83,1063.37,432.099,1075.08,504.034
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1088.29,452.647,1108.84,474.67400000000004,1130.88,581.836,1064.83,435.022,1075.09,504.042
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1086.86,451.18699999999995,1107.38,473.208,1130.85,580.399,1064.84,433.564,1075.09,502.57099999999997
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1086.87,449.711,1107.39,470.273,1130.87,580.379,1064.83,430.63699999999994,1075.08,504.028
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1086.85,449.711,1105.94,471.727,1129.41,581.835,1064.83,430.63599999999997,1075.08,504.04400000000004
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1086.84,451.164,1105.93,470.27099999999996,1130.86,578.896,1064.81,432.106,1075.07,504.038
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1086.83,448.249,1105.92,468.79699999999997,1127.96,580.395,1063.37,430.62800000000004,1073.65,504.024
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1086.85,449.716,1105.91,470.272,1129.41,580.375,1064.83,432.094,1073.66,504.028
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1086.86,449.71,1105.94,470.275,1130.86,580.373,1064.82,432.097,1075.09,504.024
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1086.86,449.705,1105.94,470.26199999999994,1129.41,580.373,1064.83,432.089,1076.57,504.041
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1088.29,452.644,1107.39,474.67800000000005,1127.96,581.831,1066.27,433.574,1075.08,504.048
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1086.83,446.784,1104.46,467.334,1127.94,578.915,1063.37,429.173,1075.1,504.019
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1086.84,448.254,1104.47,470.267,1129.4,580.339,1064.82,430.63699999999994,1075.08,504.03
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1085.39,449.714,1104.44,468.81,1129.42,580.372,1063.35,432.102,1075.08,504.032
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1086.83,449.72,1104.46,468.806,1127.94,580.357,1063.38,432.105,1075.08,505.505
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1086.82,449.726,1104.45,471.73900000000003,1127.95,580.367,1063.35,432.099,1073.65,504.037
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1086.83,449.724,1104.45,471.726,1127.94,581.82,1063.37,432.102,1073.64,504.04900000000004
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1085.39,451.17,1104.44,471.728,1126.48,580.388,1063.36,432.105,1073.64,504.034
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1085.38,448.249,1103.0,468.81,1126.49,580.361,1063.34,430.63,1073.63,505.494
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1085.38,449.711,1102.98,470.27099999999996,1125.01,580.368,1063.35,430.639,1073.66,504.035
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1086.83,449.707,1104.46,470.272,1127.93,580.395,1063.37,432.089,1073.67,504.043
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1086.83,449.69800000000004,1104.44,470.26199999999994,1127.93,580.3530000000001,1064.8,430.62800000000004,1075.07,506.952
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1086.84,449.708,1104.47,470.267,1125.03,581.828,1064.81,432.09,1073.66,504.042
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1086.83,451.194,1104.44,474.673,1126.46,581.837,1064.83,433.56199999999995,1073.65,506.958
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1086.84,451.173,1104.45,473.199,1127.96,581.847,1064.82,433.56,1075.09,505.483
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1086.84,449.72,1103.0,470.276,1126.46,581.836,1064.84,432.099,1075.08,505.51199999999994
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1086.82,449.718,1102.99,470.273,1125.02,581.863,1063.37,430.63699999999994,1075.07,504.04699999999997
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1086.83,448.23800000000006,1104.46,468.791,1126.47,580.394,1063.36,429.157,1075.07,502.587
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1086.83,452.651,1104.47,476.14,1126.49,581.857,1063.37,435.024,1073.66,504.026
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1086.83,451.181,1104.45,473.21,1125.02,581.856,1063.37,433.55699999999996,1073.65,504.048
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1086.82,449.722,1104.45,471.725,1127.93,581.863,1063.35,432.095,1073.64,504.034
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1085.36,449.721,1102.99,470.279,1124.99,581.846,1061.89,430.64,1073.65,504.043
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1085.36,452.645,1102.97,474.68300000000005,1125.01,581.835,1063.33,433.56699999999995,1073.65,504.04
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1085.38,449.712,1102.99,470.278,1125.01,580.3969999999999,1063.36,430.634,1073.66,505.51599999999996
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1085.38,449.699,1102.98,470.269,1125.02,580.361,1063.34,429.165,1073.64,505.501
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1086.82,452.645,1104.44,474.664,1125.01,580.363,1063.36,435.023,1073.65,504.033
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1086.81,451.199,1103.0,474.666,1125.01,583.297,1063.36,433.565,1073.66,504.022
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1085.37,451.18800000000005,1102.99,473.202,1125.02,581.852,1063.33,433.556,1073.67,504.026
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1085.37,451.199,1101.54,473.213,1126.48,584.766,1063.36,435.015,1075.08,505.50199999999995
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1085.39,452.647,1102.98,474.667,1125.01,583.304,1063.35,435.028,1075.08,504.04
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1083.92,451.17,1101.51,471.733,1126.47,581.8430000000001,1061.9,432.1,1073.65,505.48699999999997
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1083.91,449.725,1101.5,471.73199999999997,1125.01,581.82,1061.89,430.64,1073.62,504.046
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1085.35,452.649,1101.53,474.663,1123.57,583.322,1061.88,433.57099999999997,1073.63,506.95
Erguirse,Descansar,Pausa,Neutral,0.0,1083.9,452.64599999999996,1100.06,474.68,1123.56,583.32,1061.88,433.56,1073.62,505.496
Erguirse,Descansar,Pausa,Neutral,0.0,1080.97,451.176,1098.59,471.73,1125.02,583.322,1060.4,432.087,1073.62,506.98199999999997
Erguirse,Descansar,Pausa,Neutral,0.0,1080.98,451.19300000000004,1098.59,473.207,1126.46,587.711,1060.41,433.55400000000003,1073.61,506.962
Erguirse,Descansar,Pausa,Neutral,0.0,1080.98,452.665,1098.59,474.676,1125.02,583.302,1060.41,435.025,1073.62,506.978
Erguirse,Descansar,Pausa,Neutral,0.0,1080.98,452.64599999999996,1098.59,474.67,1130.87,583.298,1060.43,433.57099999999997,1073.63,508.43300000000005
Erguirse,Descansar,Pausa,Neutral,0.0,1082.44,454.11300000000006,1100.06,476.149,1133.83,581.8580000000001,1060.43,435.026,1075.09,506.957
Erguirse,Descansar,Pausa,Neutral,0.0,1085.38,461.444,1104.47,483.476,1139.7,581.846,1063.33,437.973,1075.11,508.426
Erguirse,Descansar,Pausa,Neutral,0.0,1086.84,461.465,1105.95,484.93199999999996,1151.41,581.859,1063.37,439.44599999999997,1078.05,508.445
Erguirse,Descansar,Pausa,Neutral,0.0,1088.3,462.931,1108.84,486.407,1157.32,583.315,1064.82,440.915,1082.45,505.515
Erguirse,Descansar,Pausa,Neutral,0.0,1089.8,465.86400000000003,1110.33,486.42800000000005,1167.55,583.312,1069.21,445.30300000000005,1085.38,506.97900000000004
Erguirse,Descansar,Pausa,Neutral,0.0,1094.19,470.26199999999994,1117.68,493.754,1169.07,587.694,1070.69,449.705,1088.31,508.41900000000004
Erguirse,Descansar,Pausa,Neutral,0.0,1104.45,482.00699999999995,1126.47,499.644,1176.37,592.085,1075.12,457.06199999999995,1092.7,508.43199999999996
Erguirse,Descansar,Pausa,Neutral,0.0,1110.35,484.952,1136.74,505.495,1179.31,595.07,1085.36,464.404,1097.1,509.909
Erguirse,Descansar,Pausa,Neutral,0.0,1116.21,486.431,1139.69,506.981,1180.78,599.465,1088.34,465.87199999999996,1102.97,512.8330000000001
